qyC2H2_1.dat
Air:  
Temp: 
Angstroms      QY
1.380224E+03    3.000000E-01
1.380262E+03    3.000000E-01
1.380300E+03    3.000000E-01
1.380339E+03    3.000000E-01
1.380377E+03    3.000000E-01
1.380415E+03    3.000000E-01
1.380453E+03    3.000000E-01
1.380491E+03    3.000000E-01
1.380529E+03    3.000000E-01
1.380567E+03    3.000000E-01
1.380605E+03    3.000000E-01
1.380643E+03    3.000000E-01
1.380682E+03    3.000000E-01
1.380720E+03    3.000000E-01
1.380758E+03    3.000000E-01
1.380796E+03    3.000000E-01
1.380834E+03    3.000000E-01
1.380872E+03    3.000000E-01
1.380910E+03    3.000000E-01
1.380948E+03    3.000000E-01
1.380987E+03    3.000000E-01
1.381025E+03    3.000000E-01
1.381063E+03    3.000000E-01
1.381101E+03    3.000000E-01
1.381139E+03    3.000000E-01
1.381177E+03    3.000000E-01
1.381216E+03    3.000000E-01
1.381254E+03    3.000000E-01
1.381292E+03    3.000000E-01
1.381330E+03    3.000000E-01
1.381368E+03    3.000000E-01
1.381406E+03    3.000000E-01
1.381444E+03    3.000000E-01
1.381483E+03    3.000000E-01
1.381521E+03    3.000000E-01
1.381559E+03    3.000000E-01
1.381597E+03    3.000000E-01
1.381635E+03    3.000000E-01
1.381673E+03    3.000000E-01
1.381712E+03    3.000000E-01
1.381750E+03    3.000000E-01
1.381788E+03    3.000000E-01
1.381826E+03    3.000000E-01
1.381864E+03    3.000000E-01
1.381903E+03    3.000000E-01
1.381941E+03    3.000000E-01
1.381979E+03    3.000000E-01
1.382017E+03    3.000000E-01
1.382055E+03    3.000000E-01
1.382094E+03    3.000000E-01
1.382132E+03    3.000000E-01
1.382170E+03    3.000000E-01
1.382208E+03    3.000000E-01
1.382246E+03    3.000000E-01
1.382285E+03    3.000000E-01
1.382323E+03    3.000000E-01
1.382361E+03    3.000000E-01
1.382399E+03    3.000000E-01
1.382438E+03    3.000000E-01
1.382476E+03    3.000000E-01
1.382514E+03    3.000000E-01
1.382552E+03    3.000000E-01
1.382590E+03    3.000000E-01
1.382629E+03    3.000000E-01
1.382667E+03    3.000000E-01
1.382705E+03    3.000000E-01
1.382743E+03    3.000000E-01
1.382782E+03    3.000000E-01
1.382820E+03    3.000000E-01
