 2.55132E-09 2.57830E-13 1.90306E-04 2.44724E-02 1.03236E-07 2.22323E-08
 2.20877E-04 3.53032E-16 2.54644E-18 1.08317E-20 6.72561E-21 1.17348E-34
 2.28393E-23 1.88742E-22 8.87467E-01 1.24864E-27 7.75073E-22 4.46641E-29
 3.11995E-09 3.15734E-13 1.90029E-04 2.70245E-02 1.13993E-07 2.22325E-08
 2.20567E-04 3.18330E-16 2.07636E-18 7.20183E-21 4.94500E-21 7.69457E-35
 2.05362E-23 1.53461E-22 8.84925E-01 9.20694E-28 7.70649E-22 3.29339E-29
 3.81341E-09 3.86515E-13 1.89715E-04 2.98318E-02 1.25821E-07 2.22321E-08
 2.20226E-04 2.87024E-16 1.69340E-18 4.79019E-21 3.63636E-21 5.05145E-35
 1.84581E-23 1.24758E-22 8.82129E-01 6.79182E-28 7.65791E-22 2.42940E-29
 4.65977E-09 4.73098E-13 1.89383E-04 3.29202E-02 1.38837E-07 2.22322E-08
 2.19851E-04 2.58752E-16 1.38107E-18 3.18589E-21 2.67343E-21 3.31895E-35
 1.65812E-23 1.01394E-22 8.79053E-01 5.01075E-28 7.60470E-22 1.79237E-29
 5.69483E-09 5.79290E-13 1.89006E-04 3.63243E-02 1.53177E-07 2.22318E-08
 2.19435E-04 2.33155E-16 1.12562E-18 2.11658E-21 1.96346E-21 2.18077E-35
 1.48837E-23 8.23231E-23 8.75663E-01 3.69448E-28 7.54604E-22 1.32146E-29
 2.84000E+03 2.83900E+03 2.83700E+03 2.83500E+03 2.83400E+03 2.83300E+03
 2.83200E+03 2.83100E+03 2.83000E+03 2.83000E+03 2.82900E+03 2.82800E+03
 2.82500E+03 2.82000E+03 2.81400E+03 2.80500E+03 2.79600E+03 2.78600E+03
 2.75900E+03 2.71800E+03 2.67200E+03 2.61000E+03 2.54300E+03 2.49100E+03
 2.41800E+03 2.34800E+03 2.26100E+03 2.17800E+03 2.10900E+03 2.01500E+03
 1.90100E+03 1.82000E+03 1.74400E+03 1.66600E+03 1.61000E+03 1.55600E+03
 1.52400E+03 1.48900E+03 1.45900E+03 1.42700E+03 1.41500E+03 1.41200E+03
 1.40700E+03 1.40000E+03 1.39500E+03 1.39300E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39800E+03 1.39400E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03
 1.39100E+03 1.39100E+03 1.39100E+03 1.39100E+03 1.47961E+09 2.06568E+09
 2.49270E+09 2.83026E+09 3.59207E+09 3.84320E+09 4.09859E+09 4.36114E+09
 4.66153E+09 4.95967E+09 5.26067E+09 5.56168E+09 5.86230E+09 6.16369E+09
 6.46444E+09 6.76750E+09 7.07056E+09 7.37149E+09 7.68171E+09 7.99220E+09
 8.30312E+09 8.59281E+09 8.88728E+09 9.20316E+09 9.60602E+09 9.93494E+09
 1.01908E+10 1.02167E+10 1.05415E+10 1.07272E+10 1.09075E+10 1.10505E+10
 1.12980E+10 1.15070E+10 1.18180E+10 1.20105E+10 1.24080E+10 1.24380E+10
 1.25380E+10 1.28380E+10 1.30684E+10 1.34490E+10 1.40490E+10 1.45490E+10
 1.50090E+10 1.50110E+10 1.50160E+10 1.50210E+10 1.50260E+10 1.50310E+10
 1.50360E+10 1.50390E+10 1.50430E+10 1.50457E+10 1.50470E+10 1.50490E+10
 1.60489E+10 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10
 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10 1.60489E+10
 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10
 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10 1.60490E+10
 1.60490E+10 1.60491E+10 1.60494E+10 1.60495E+10 1.60496E+10 1.60495E+10
 1.60495E+10 1.60496E+10 1.60497E+10 1.60491E+10 1.60495E+10 1.60495E+10
 1.60504E+10 1.60498E+10 1.60498E+10 1.60499E+10 1.60499E+10 1.60499E+10
 1.60500E+10 1.60500E+10 2.40390E+18 2.13687E+18 1.90050E+18 1.69055E+18
 1.50352E+18 1.33744E+18 1.18994E+18 1.05891E+18 9.42496E+17 8.38761E+17
 7.46865E+17 6.65166E+17 5.92912E+17 5.28918E+17 4.72002E+17 4.21630E+17
 3.76585E+17 3.36421E+17 3.02233E+17 2.72611E+17 2.45998E+17 2.22917E+17
 2.01946E+17 1.81482E+17 1.64089E+17 1.47768E+17 1.33615E+17 1.20169E+17
 1.07001E+17 9.60269E+16 8.65919E+16 7.63212E+16 6.67312E+16 5.80827E+16
 4.96166E+16 4.21162E+16 3.50954E+16 2.91966E+16 2.41189E+16 1.98785E+16
 1.61132E+16 1.29693E+16 1.04517E+16 8.43058E+15 6.78724E+15 5.45184E+15
 4.37967E+15 3.51424E+15 2.82102E+15 2.26551E+15 1.82015E+15 1.46296E+15
 1.17636E+15 9.46299E+14 7.61549E+14 6.13124E+14 4.91626E+14 3.97581E+14
 3.21256E+14 2.59072E+14 2.09009E+14 1.68690E+14 1.36204E+14 1.10019E+14
 8.89040E+13 7.18704E+13 5.81239E+13 4.70255E+13 3.80615E+13 3.08185E+13
 2.49638E+13 2.02294E+13 1.63994E+13 1.32997E+13 1.07902E+13 8.75765E+12
 7.11075E+12 5.77581E+12 4.69331E+12 3.81518E+12 3.10255E+12 2.52400E+12
 2.05413E+12 1.67238E+12 1.36209E+12 1.10980E+12 9.04582E+11 7.37592E+11
 6.01657E+11 4.90960E+11 4.00781E+11 3.27289E+11 2.67373E+11 2.18508E+11
 1.78639E+11 1.46100E+11 1.19532E+11 9.78309E+10 8.00995E+10 6.56059E+10
