5.375E+06  5.02E+02  1.50E-06  1.27E-05  1.67E-07  3.60E-04  2.90E-20
5.425E+06  4.71E+02  1.40E-06  1.26E-05  1.65E-07  3.60E-04  3.06E-20
5.475E+06  4.42E+02  1.30E-06  1.26E-05  1.64E-07  3.60E-04  3.22E-20
5.525E+06  4.15E+02  1.21E-06  1.26E-05  1.62E-07  3.60E-04  3.39E-20
5.575E+06  3.89E+02  1.11E-06  1.25E-05  1.61E-07  3.60E-04  3.56E-20
5.625E+06  3.64E+02  1.03E-06  1.25E-05  1.60E-07  3.60E-04  3.74E-20
5.675E+06  3.41E+02  9.42E-07  1.25E-05  1.59E-07  3.60E-04  3.93E-20
5.725E+06  3.20E+02  8.63E-07  1.24E-05  1.58E-07  3.60E-04  4.12E-20
5.775E+06  2.99E+02  7.90E-07  1.24E-05  1.57E-07  3.60E-04  4.33E-20
5.825E+06  2.80E+02  7.22E-07  1.23E-05  1.56E-07  3.60E-04  4.54E-20
5.875E+06  2.62E+02  6.60E-07  1.23E-05  1.55E-07  3.60E-04  4.76E-20
5.925E+06  2.45E+02  6.04E-07  1.22E-05  1.55E-07  3.60E-04  4.99E-20
5.975E+06  2.29E+02  5.53E-07  1.22E-05  1.54E-07  3.60E-04  5.23E-20
6.025E+06  2.14E+02  5.07E-07  1.22E-05  1.53E-07  3.60E-04  5.47E-20
6.075E+06  2.00E+02  4.65E-07  1.21E-05  1.53E-07  3.60E-04  5.73E-20
6.125E+06  1.87E+02  4.27E-07  1.20E-05  1.52E-07  3.60E-04  5.98E-20
6.175E+06  1.74E+02  3.93E-07  1.20E-05  1.52E-07  3.60E-04  6.24E-20
6.225E+06  1.63E+02  3.62E-07  1.19E-05  1.51E-07  3.60E-04  6.51E-20
6.275E+06  1.52E+02  3.35E-07  1.19E-05  1.51E-07  3.60E-04  6.77E-20
6.325E+06  1.41E+02  3.09E-07  1.18E-05  1.51E-07  3.60E-04  7.03E-20
6.375E+06  1.32E+02  2.86E-07  1.17E-05  1.50E-07  3.60E-04  7.30E-20
