Nick Wogan MPI script from MPI data base 
Air:  
Temp:           300K
Angstroms       XS
3.231500E+03    1.000000E+00
3.244500E+03    1.000000E+00
3.246300E+03    1.000000E+00
3.257500E+03    1.000000E+00
3.259500E+03    1.000000E+00
3.266500E+03    1.000000E+00
3.280500E+03    1.000000E+00
3.285400E+03    1.000000E+00
3.289700E+03    1.000000E+00
3.293900E+03    1.000000E+00
3.297900E+03    1.000000E+00
3.304600E+03    1.000000E+00
3.307500E+03    1.000000E+00
3.312100E+03    1.000000E+00
3.319100E+03    1.000000E+00
3.326900E+03    1.000000E+00
3.334600E+03    1.000000E+00
3.344500E+03    1.000000E+00
3.353900E+03    1.000000E+00
3.364000E+03    1.000000E+00
3.373600E+03    1.000000E+00
3.381800E+03    1.000000E+00
3.390100E+03    1.000000E+00
3.398400E+03    1.000000E+00
3.408800E+03    1.000000E+00
3.417900E+03    1.000000E+00
3.426000E+03    1.000000E+00
3.434100E+03    1.000000E+00
3.443300E+03    1.000000E+00
3.454000E+03    1.000000E+00
3.464100E+03    1.000000E+00
3.472700E+03    1.000000E+00
3.482200E+03    1.000000E+00
3.490900E+03    1.000000E+00
3.498300E+03    1.000000E+00
3.506400E+03    1.000000E+00
3.513200E+03    1.000000E+00
3.519900E+03    1.000000E+00
3.526600E+03    1.000000E+00
3.532700E+03    1.000000E+00
3.538800E+03    1.000000E+00
3.544900E+03    1.000000E+00
3.547900E+03    1.000000E+00
3.554800E+03    1.000000E+00
3.562500E+03    1.000000E+00
3.570200E+03    1.000000E+00
3.578000E+03    1.000000E+00
3.585700E+03    1.000000E+00
3.594300E+03    1.000000E+00
3.602900E+03    1.000000E+00
3.610800E+03    1.000000E+00
3.619400E+03    1.000000E+00
3.627400E+03    1.000000E+00
3.636900E+03    1.000000E+00
3.646400E+03    1.000000E+00
3.653700E+03    1.000000E+00
3.663300E+03    1.000000E+00
3.673800E+03    1.000000E+00
3.684400E+03    1.000000E+00
3.694200E+03    1.000000E+00
3.706500E+03    1.000000E+00
3.719600E+03    0.000000E+00
3.735400E+03    0.000000E+00
3.749600E+03    0.000000E+00
3.776500E+03    0.000000E+00
3.803200E+03    0.000000E+00
3.833000E+03    0.000000E+00
3.870100E+03    0.000000E+00
3.901300E+03    0.000000E+00
