
    OUTPUT FILES FOR THE Sun  

 Solar Constant= 1.000   F_CH4= 1.6859E-06  F_CO2= 3.3000E-04  F_O2= 2.0826E-01  F_N2= 7.7354E-01  F_H2= 9.9172E-61  F_AR= 9.9172E-03  IO3 =  1   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.350  G= 980.0  IMW= 2

 FNO2 = 1.000E-60

 NST=     1 JCONV= 74 CHG=1.27E-02 dt0=5.00E+03 DIVF(1)= 5.81E-02 DIVFrms= 4.86E-02 DT(ND)= 1.63E+00 T(ND)=2.8163E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.2895

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 65 1.3683E-01 1.3473E+01 2.0000E+02  0.00E+00  -1.8799E-03  2.0000E+02  4.0000E-06  4.0000E-06  3.8287E-07 -2.3571E-01  2.0322E-01
 66 1.4757E-01 1.3032E+01 2.0000E+02  0.00E+00  -5.9211E-04  2.0000E+02  4.0000E-06  4.0000E-06  3.5467E-07 -2.0330E-01  1.9307E-01
 67 1.5896E-01 1.2597E+01 2.0000E+02  0.00E+00   8.2371E-04  2.0000E+02  4.0000E-06  4.0000E-06  3.2689E-07 -1.6989E-01  1.8412E-01
 68 1.7105E-01 1.2169E+01 2.0000E+02  0.00E+00   2.4327E-03  2.0000E+02  4.0000E-06  4.0000E-06  2.9952E-07 -1.3407E-01  1.7611E-01
 69 1.8385E-01 1.1747E+01 2.0000E+02  0.00E+00   4.3086E-03  2.0000E+02  4.0000E-06  4.0000E-06  2.7256E-07 -9.4321E-02  1.6877E-01
 70 1.9739E-01 1.1332E+01 2.0001E+02  0.00E+00   6.5736E-03  2.0000E+02  4.0000E-06  4.0000E-06  2.4602E-07 -4.8330E-02  1.6192E-01
 71 2.1169E-01 1.0923E+01 2.0001E+02  0.00E+00   9.5555E-03  2.0000E+02  4.0000E-06  4.0000E-06  2.1990E-07  9.7114E-03  1.5541E-01
 72 2.2677E-01 1.0521E+01 2.0018E+02  0.00E+00   1.5173E-02  2.0000E+02  4.0000E-06  4.0000E-06  1.9419E-07  1.1306E-01  1.4913E-01
 73 2.4266E-01 1.0124E+01 2.0066E+02  0.00E+00   6.6118E-01  2.0000E+02  4.0000E-06  4.0000E-06  1.6890E-07  1.6882E-01  1.4301E-01
 74 2.5937E-01 9.7302E+00 2.0454E+02  1.00E+00   2.5604E+00  2.0198E+02  4.0000E-06  4.0000E-06  1.4403E-07  6.6997E-02  1.3729E-01
 75 2.7692E-01 9.3353E+00 2.0843E+02  1.00E+00   2.6041E+00  2.0582E+02  4.2917E-06  4.0000E-06  1.1957E-07 -8.4593E-02  1.3258E-01
 76 2.9534E-01 8.9399E+00 2.1231E+02  1.00E+00   2.6454E+00  2.0967E+02  7.3853E-06  5.1297E-06  9.5525E-08 -2.6806E-01  1.3680E-01
 77 3.1463E-01 8.5443E+00 2.1618E+02  1.00E+00   2.6833E+00  2.1350E+02  1.2445E-05  8.7127E-06  7.1897E-08 -5.7990E-01  1.5842E-01
 78 3.3480E-01 8.1486E+00 2.2004E+02  1.00E+00   2.7164E+00  2.1732E+02  2.0539E-05  1.4497E-05  6.8265E-08 -9.3942E-01  1.9562E-01
 79 3.5587E-01 7.7532E+00 2.2386E+02  1.00E+00   2.7430E+00  2.2112E+02  3.3202E-05  2.3637E-05  6.6410E-08 -1.2938E+00  2.4602E-01
 80 3.7785E-01 7.3584E+00 2.2765E+02  1.00E+00   2.7611E+00  2.2489E+02  5.2563E-05  3.7762E-05  6.4588E-08 -1.5994E+00  3.0729E-01
 81 4.0074E-01 6.9646E+00 2.3139E+02  1.00E+00   2.7685E+00  2.2862E+02  8.1471E-05  5.9105E-05  6.2800E-08 -1.8531E+00  3.7600E-01
 82 4.2454E-01 6.5720E+00 2.3506E+02  1.00E+00   2.7632E+00  2.3230E+02  1.2359E-04  9.0616E-05  6.1046E-08 -2.0498E+00  4.4972E-01
 83 4.4925E-01 6.1810E+00 2.3865E+02  1.00E+00   2.7433E+00  2.3590E+02  1.8341E-04  1.3603E-04  5.9326E-08 -2.1559E+00  5.2544E-01
 84 4.7487E-01 5.7921E+00 2.4213E+02  1.00E+00   2.7077E+00  2.3942E+02  2.6617E-04  1.9988E-04  5.7639E-08 -2.1805E+00  5.9629E-01
 85 5.0140E-01 5.4055E+00 2.4550E+02  1.00E+00   2.6563E+00  2.4284E+02  3.7770E-04  2.8740E-04  5.5987E-08 -2.1851E+00  6.5624E-01
 86 5.2882E-01 5.0218E+00 2.4874E+02  1.00E+00   2.5901E+00  2.4615E+02  5.2406E-04  4.0431E-04  5.4368E-08 -2.1940E+00  7.0474E-01
 87 5.5712E-01 4.6412E+00 2.5184E+02  1.00E+00   2.5113E+00  2.4933E+02  7.1125E-04  5.5655E-04  5.2783E-08 -2.1874E+00  7.4321E-01
 88 5.8628E-01 4.2643E+00 2.5479E+02  1.00E+00   2.4226E+00  2.5237E+02  9.4486E-04  7.4994E-04  5.1233E-08 -2.1483E+00  7.7174E-01
