 6050.0 6150.0  0.2856  0.0152  0.0215
 6150.0 6250.0  0.2908  0.0141  0.0209
 6250.0 6350.0  0.2961  0.0131  0.0202
 6350.0 6450.0  0.3013  0.0121  0.0196
 6450.0 6550.0  0.3066  0.0111  0.0189
 6550.0 6650.0  0.3119  0.0101  0.0183
 6650.0 6750.0  0.3171  0.0090  0.0176
 6750.0 6850.0  0.3224  0.0080  0.0170
 6850.0 6950.0  0.3276  0.0070  0.0163
 6950.0 7050.0  0.3339  0.0064  0.0159
 7050.0 7150.0  0.3409  0.0062  0.0156
 7150.0 7250.0  0.3478  0.0059  0.0152
 7250.0 7350.0  0.3547  0.0056  0.0149
 7350.0 7450.0  0.3617  0.0054  0.0145
 7450.0 7550.0  0.3686  0.0051  0.0142
 7550.0 7650.0  0.3756  0.0048  0.0139
 7650.0 7750.0  0.3825  0.0046  0.0135
 7750.0 7850.0  0.3895  0.0043  0.0132
 7850.0 7950.0  0.3964  0.0040  0.0129
 7950.0 8050.0  0.4034  0.0038  0.0125
 8050.0 8150.0  0.4103  0.0035  0.0122
 8150.0 8250.0  0.4172  0.0032  0.0119
 8250.0 8350.0  0.4242  0.0030  0.0115
 8350.0 8450.0  0.4311  0.0027  0.0112
 8450.0 8550.0  0.4381  0.0024  0.0108
