 3030.0 3077.0  0.6623  2.7912  0.6559
 3077.0 3125.0  0.6653  2.7397  0.6495
 3125.0 3175.0  0.6684  2.6872  0.6429
 3175.0 3225.0  0.6716  2.6324  0.6361
 3225.0 3275.0  0.6748  2.5777  0.6293
 3275.0 3325.0  0.6776  2.5252  0.6238
 3325.0 3375.0  0.6794  2.4797  0.6225
 3375.0 3425.0  0.6813  2.4342  0.6212
 3425.0 3450.0  0.6831  2.3887  0.6199
 3450.0 3550.0  0.6840  2.3660  0.6192
 3550.0 3650.0  0.6879  2.2774  0.6164
 3650.0 3750.0  0.6954  2.2167  0.6116
 3750.0 3850.0  0.7030  2.1559  0.6067
 3850.0 3950.0  0.7105  2.0951  0.6019
 3950.0 4050.0  0.7211  2.0251  0.5932
 4050.0 4150.0  0.7328  1.9523  0.5834
 4150.0 4250.0  0.7447  1.8770  0.5726
 4250.0 4350.0  0.7582  1.7896  0.5570
 4350.0 4450.0  0.7718  1.7023  0.5414
 4450.0 4550.0  0.7841  1.6167  0.5248
 4550.0 4650.0  0.7921  1.5369  0.5051
 4650.0 4750.0  0.8001  1.4571  0.4853
 4750.0 4850.0  0.8081  1.3774  0.4655
 4850.0 4950.0  0.8161  1.2976  0.4457
 4950.0 5050.0  0.8242  1.2179  0.4259
 5050.0 5150.0  0.8322  1.1381  0.4061
 5150.0 5250.0  0.8402  1.0583  0.3863
 5250.0 5350.0  0.8482  0.9786  0.3665
 5350.0 5450.0  0.8562  0.8988  0.3467
 5450.0 5550.0  0.8643  0.8191  0.3269
 5550.0 5650.0  0.8723  0.7393  0.3071
 5650.0 5750.0  0.8797  0.6670  0.2890
 5750.0 5850.0  0.8834  0.6372  0.2802
 5850.0 5950.0  0.8871  0.6074  0.2714
 5950.0 6050.0  0.8909  0.5776  0.2625
 6050.0 6150.0  0.8946  0.5478  0.2537
 6150.0 6250.0  0.8984  0.5179  0.2449
 6250.0 6350.0  0.9021  0.4881  0.2361
 6350.0 6450.0  0.9059  0.4583  0.2273
 6450.0 6550.0  0.9096  0.4285  0.2185
 6550.0 6650.0  0.9133  0.3987  0.2097
 6650.0 6750.0  0.9171  0.3689  0.2009
 6750.0 6850.0  0.9208  0.3390  0.1921
 6850.0 6950.0  0.9246  0.3092  0.1832
 6950.0 7050.0  0.9272  0.2915  0.1775
 7050.0 7150.0  0.9291  0.2812  0.1736
 7150.0 7250.0  0.9310  0.2708  0.1698
 7250.0 7350.0  0.9329  0.2605  0.1659
 7350.0 7450.0  0.9348  0.2501  0.1621
 7450.0 7550.0  0.9368  0.2398  0.1582
 7550.0 7650.0  0.9387  0.2295  0.1543
 7650.0 7750.0  0.9406  0.2191  0.1505
 7750.0 7850.0  0.9425  0.2088  0.1466
 7850.0 7950.0  0.9444  0.1985  0.1427
 7950.0 8050.0  0.9463  0.1881  0.1389
 8050.0 8150.0  0.9483  0.1778  0.1350
 8150.0 8250.0  0.9502  0.1675  0.1311
 8250.0 8350.0  0.9521  0.1571  0.1273
 8350.0 8450.0  0.9540  0.1468  0.1234
 8450.0 8550.0  0.9559  0.1364  0.1196
