 2857.0 2899.0  0.5250  2.8541  0.7952
 2899.0 2941.0  0.5345  2.8898  0.7918
 2941.0 2985.0  0.5440  2.9255  0.7885
 2985.0 3030.0  0.5532  2.9741  0.7872
 3030.0 3077.0  0.5625  3.0276  0.7865
 3077.0 3125.0  0.5721  3.0836  0.7859
 3125.0 3175.0  0.5819  3.1407  0.7853
 3175.0 3225.0  0.5921  3.2002  0.7846
 3225.0 3275.0  0.6023  3.2597  0.7839
 3275.0 3325.0  0.6131  3.3129  0.7830
 3325.0 3375.0  0.6255  3.3461  0.7814
 3375.0 3425.0  0.6379  3.3793  0.7798
 3425.0 3450.0  0.6503  3.4126  0.7782
 3450.0 3550.0  0.6565  3.4292  0.7774
 3550.0 3650.0  0.6805  3.4987  0.7740
 3650.0 3750.0  0.6947  3.6042  0.7677
 3750.0 3850.0  0.7088  3.7096  0.7615
 3850.0 3950.0  0.7230  3.8151  0.7552
 3950.0 4050.0  0.7363  3.8672  0.7421
 4050.0 4150.0  0.7492  3.9025  0.7268
 4150.0 4250.0  0.7631  3.9272  0.7115
 4250.0 4350.0  0.7816  3.9002  0.6963
 4350.0 4450.0  0.8001  3.8731  0.6811
 4450.0 4550.0  0.8165  3.8445  0.6686
 4550.0 4650.0  0.8254  3.8105  0.6653
 4650.0 4750.0  0.8343  3.7764  0.6621
 4750.0 4850.0  0.8432  3.7424  0.6588
 4850.0 4950.0  0.8522  3.7083  0.6555
 4950.0 5050.0  0.8611  3.6743  0.6523
 5050.0 5150.0  0.8700  3.6402  0.6490
 5150.0 5250.0  0.8789  3.6061  0.6457
 5250.0 5350.0  0.8878  3.5721  0.6425
 5350.0 5450.0  0.8968  3.5380  0.6392
 5450.0 5550.0  0.9057  3.5040  0.6359
 5550.0 5650.0  0.9146  3.4699  0.6327
 5650.0 5750.0  0.9228  3.4326  0.6292
 5750.0 5850.0  0.9265  3.3766  0.6243
 5850.0 5950.0  0.9303  3.3206  0.6193
 5950.0 6050.0  0.9341  3.2646  0.6144
 6050.0 6150.0  0.9378  3.2086  0.6095
 6150.0 6250.0  0.9416  3.1526  0.6046
 6250.0 6350.0  0.9454  3.0966  0.5997
 6350.0 6450.0  0.9491  3.0406  0.5948
 6450.0 6550.0  0.9529  2.9847  0.5899
 6550.0 6650.0  0.9567  2.9287  0.5850
 6650.0 6750.0  0.9604  2.8727  0.5801
 6750.0 6850.0  0.9642  2.8167  0.5752
 6850.0 6950.0  0.9680  2.7607  0.5703
 6950.0 7050.0  0.9700  2.6883  0.5666
 7050.0 7150.0  0.9710  2.6059  0.5637
 7150.0 7250.0  0.9720  2.5235  0.5608
 7250.0 7350.0  0.9730  2.4411  0.5579
 7350.0 7450.0  0.9740  2.3586  0.5549
 7450.0 7550.0  0.9750  2.2762  0.5520
 7550.0 7650.0  0.9760  2.1938  0.5491
 7650.0 7750.0  0.9770  2.1114  0.5462
 7750.0 7850.0  0.9780  2.0290  0.5433
 7850.0 7950.0  0.9790  1.9466  0.5404
 7950.0 8050.0  0.9799  1.8642  0.5375
 8050.0 8150.0  0.9809  1.7817  0.5345
 8150.0 8250.0  0.9819  1.6993  0.5316
 8250.0 8350.0  0.9829  1.6169  0.5287
 8350.0 8450.0  0.9839  1.5345  0.5258
 8450.0 8550.0  0.9849  1.4521  0.5229
