 5150.0 5250.0  0.0095  0.0077  0.0028
 5250.0 5350.0  0.0096  0.0069  0.0026
 5350.0 5450.0  0.0097  0.0062  0.0025
 5450.0 5550.0  0.0099  0.0054  0.0024
 5550.0 5650.0  0.0100  0.0047  0.0023
 5650.0 5750.0  0.0102  0.0040  0.0022
 5750.0 5850.0  0.0104  0.0038  0.0021
 5850.0 5950.0  0.0107  0.0035  0.0021
 5950.0 6050.0  0.0110  0.0033  0.0020
 6050.0 6150.0  0.0113  0.0031  0.0020
 6150.0 6250.0  0.0115  0.0029  0.0019
 6250.0 6350.0  0.0118  0.0027  0.0018
 6350.0 6450.0  0.0121  0.0024  0.0018
 6450.0 6550.0  0.0124  0.0022  0.0017
 6550.0 6650.0  0.0126  0.0020  0.0017
 6650.0 6750.0  0.0129  0.0018  0.0016
 6750.0 6850.0  0.0132  0.0016  0.0015
 6850.0 6950.0  0.0135  0.0014  0.0015
 6950.0 7050.0  0.0139  0.0012  0.0014
 7050.0 7150.0  0.0144  0.0012  0.0014
 7150.0 7250.0  0.0149  0.0011  0.0014
 7250.0 7350.0  0.0154  0.0011  0.0013
 7350.0 7450.0  0.0159  0.0010  0.0013
 7450.0 7550.0  0.0164  0.0010  0.0013
 7550.0 7650.0  0.0169  0.0009  0.0013
 7650.0 7750.0  0.0174  0.0009  0.0012
 7750.0 7850.0  0.0179  0.0008  0.0012
 7850.0 7950.0  0.0184  0.0008  0.0012
 7950.0 8050.0  0.0189  0.0007  0.0011
 8050.0 8150.0  0.0194  0.0006  0.0011
 8150.0 8250.0  0.0199  0.0006  0.0011
 8250.0 8350.0  0.0204  0.0005  0.0010
 8350.0 8450.0  0.0209  0.0005  0.0010
 8450.0 8550.0  0.0214  0.0004  0.0010
