 6550.0 6650.0  0.7207  2.3587  0.8241
 6650.0 6750.0  0.7343  2.3688  0.8173
 6750.0 6850.0  0.7479  2.3789  0.8106
 6850.0 6950.0  0.7614  2.3891  0.8039
 6950.0 7050.0  0.7723  2.3873  0.7988
 7050.0 7150.0  0.7816  2.3783  0.7947
 7150.0 7250.0  0.7908  2.3693  0.7907
 7250.0 7350.0  0.8001  2.3604  0.7866
 7350.0 7450.0  0.8093  2.3514  0.7825
 7450.0 7550.0  0.8186  2.3424  0.7785
 7550.0 7650.0  0.8278  2.3334  0.7744
 7650.0 7750.0  0.8371  2.3244  0.7703
 7750.0 7850.0  0.8463  2.3154  0.7663
 7850.0 7950.0  0.8555  2.3064  0.7622
 7950.0 8050.0  0.8648  2.2974  0.7581
 8050.0 8150.0  0.8740  2.2884  0.7541
 8150.0 8250.0  0.8833  2.2794  0.7500
 8250.0 8350.0  0.8925  2.2704  0.7459
 8350.0 8450.0  0.9018  2.2615  0.7419
 8450.0 8550.0  0.9110  2.2525  0.7378
