 3950.0 4050.0  0.5587  2.6894  0.7078
 4050.0 4150.0  0.5691  2.7260  0.6899
 4150.0 4250.0  0.5820  2.7547  0.6721
 4250.0 4350.0  0.6068  2.7447  0.6552
 4350.0 4450.0  0.6316  2.7346  0.6382
 4450.0 4550.0  0.6556  2.7538  0.6261
 4550.0 4650.0  0.6768  2.8763  0.6312
 4650.0 4750.0  0.6979  2.9988  0.6362
 4750.0 4850.0  0.7190  3.1213  0.6413
 4850.0 4950.0  0.7401  3.2439  0.6463
 4950.0 5050.0  0.7612  3.3664  0.6514
 5050.0 5150.0  0.7824  3.4889  0.6564
 5150.0 5250.0  0.8035  3.6114  0.6615
 5250.0 5350.0  0.8246  3.7340  0.6665
 5350.0 5450.0  0.8457  3.8565  0.6716
 5450.0 5550.0  0.8668  3.9790  0.6767
 5550.0 5650.0  0.8879  4.1016  0.6817
 5650.0 5750.0  0.9067  4.2048  0.6857
 5750.0 5850.0  0.9118  4.1986  0.6840
 5850.0 5950.0  0.9169  4.1925  0.6822
 5950.0 6050.0  0.9220  4.1863  0.6805
 6050.0 6150.0  0.9271  4.1801  0.6787
 6150.0 6250.0  0.9322  4.1740  0.6770
 6250.0 6350.0  0.9373  4.1678  0.6752
 6350.0 6450.0  0.9424  4.1616  0.6734
 6450.0 6550.0  0.9475  4.1555  0.6717
 6550.0 6650.0  0.9526  4.1493  0.6699
 6650.0 6750.0  0.9577  4.1432  0.6682
 6750.0 6850.0  0.9629  4.1370  0.6664
 6850.0 6950.0  0.9680  4.1308  0.6647
 6950.0 7050.0  0.9706  4.0897  0.6615
 7050.0 7150.0  0.9718  4.0270  0.6574
 7150.0 7250.0  0.9730  3.9644  0.6533
 7250.0 7350.0  0.9742  3.9017  0.6492
 7350.0 7450.0  0.9753  3.8391  0.6451
 7450.0 7550.0  0.9765  3.7764  0.6411
 7550.0 7650.0  0.9777  3.7138  0.6370
 7650.0 7750.0  0.9789  3.6512  0.6329
 7750.0 7850.0  0.9800  3.5885  0.6288
 7850.0 7950.0  0.9812  3.5259  0.6247
 7950.0 8050.0  0.9824  3.4632  0.6207
 8050.0 8150.0  0.9836  3.4006  0.6166
 8150.0 8250.0  0.9848  3.3380  0.6125
 8250.0 8350.0  0.9859  3.2753  0.6084
 8350.0 8450.0  0.9871  3.2127  0.6043
 8450.0 8550.0  0.9883  3.1500  0.6003
