 3125.0 3175.0  0.0015  0.0251  0.0022
 3175.0 3225.0  0.0015  0.0242  0.0021
 3225.0 3275.0  0.0014  0.0233  0.0020
 3275.0 3325.0  0.0014  0.0223  0.0019
 3325.0 3375.0  0.0013  0.0215  0.0019
 3375.0 3425.0  0.0013  0.0206  0.0018
 3425.0 3450.0  0.0013  0.0197  0.0018
 3450.0 3550.0  0.0013  0.0193  0.0018
 3550.0 3650.0  0.0012  0.0176  0.0017
 3650.0 3750.0  0.0012  0.0162  0.0016
 3750.0 3850.0  0.0012  0.0148  0.0015
 3850.0 3950.0  0.0012  0.0134  0.0014
 3950.0 4050.0  0.0013  0.0122  0.0014
 4050.0 4150.0  0.0013  0.0110  0.0013
 4150.0 4250.0  0.0013  0.0098  0.0012
 4250.0 4350.0  0.0014  0.0089  0.0012
 4350.0 4450.0  0.0014  0.0079  0.0011
 4450.0 4550.0  0.0015  0.0071  0.0011
 4550.0 4650.0  0.0015  0.0067  0.0011
 4650.0 4750.0  0.0015  0.0063  0.0010
 4750.0 4850.0  0.0016  0.0059  0.0010
 4850.0 4950.0  0.0016  0.0054  0.0010
 4950.0 5050.0  0.0016  0.0050  0.0009
 5050.0 5150.0  0.0016  0.0046  0.0009
 5150.0 5250.0  0.0016  0.0042  0.0009
 5250.0 5350.0  0.0017  0.0038  0.0008
 5350.0 5450.0  0.0017  0.0034  0.0008
 5450.0 5550.0  0.0017  0.0030  0.0007
 5550.0 5650.0  0.0017  0.0025  0.0007
 5650.0 5750.0  0.0018  0.0022  0.0007
 5750.0 5850.0  0.0018  0.0021  0.0007
 5850.0 5950.0  0.0019  0.0019  0.0006
 5950.0 6050.0  0.0019  0.0018  0.0006
 6050.0 6150.0  0.0020  0.0017  0.0006
 6150.0 6250.0  0.0020  0.0016  0.0006
 6250.0 6350.0  0.0021  0.0015  0.0006
 6350.0 6450.0  0.0021  0.0013  0.0005
 6450.0 6550.0  0.0021  0.0012  0.0005
 6550.0 6650.0  0.0022  0.0011  0.0005
 6650.0 6750.0  0.0022  0.0010  0.0005
 6750.0 6850.0  0.0023  0.0009  0.0005
 6850.0 6950.0  0.0023  0.0007  0.0005
 6950.0 7050.0  0.0024  0.0007  0.0004
 7050.0 7150.0  0.0025  0.0007  0.0004
 7150.0 7250.0  0.0026  0.0006  0.0004
 7250.0 7350.0  0.0027  0.0006  0.0004
 7350.0 7450.0  0.0028  0.0006  0.0004
 7450.0 7550.0  0.0029  0.0005  0.0004
 7550.0 7650.0  0.0029  0.0005  0.0004
 7650.0 7750.0  0.0030  0.0005  0.0004
 7750.0 7850.0  0.0031  0.0004  0.0004
 7850.0 7950.0  0.0032  0.0004  0.0004
 7950.0 8050.0  0.0033  0.0004  0.0004
 8050.0 8150.0  0.0034  0.0004  0.0003
 8150.0 8250.0  0.0035  0.0003  0.0003
 8250.0 8350.0  0.0036  0.0003  0.0003
 8350.0 8450.0  0.0036  0.0003  0.0003
 8450.0 8550.0  0.0037  0.0002  0.0003
