 6550.0 6650.0  0.8987  3.5726  0.5678
 6650.0 6750.0  0.9115  3.7000  0.5763
 6750.0 6850.0  0.9242  3.8275  0.5848
 6850.0 6950.0  0.9370  3.9550  0.5934
 6950.0 7050.0  0.9434  4.0166  0.5981
 7050.0 7150.0  0.9460  4.0378  0.6005
 7150.0 7250.0  0.9485  4.0590  0.6028
 7250.0 7350.0  0.9511  4.0802  0.6052
 7350.0 7450.0  0.9537  4.1014  0.6076
 7450.0 7550.0  0.9562  4.1226  0.6100
 7550.0 7650.0  0.9588  4.1438  0.6124
 7650.0 7750.0  0.9614  4.1650  0.6148
 7750.0 7850.0  0.9639  4.1862  0.6171
 7850.0 7950.0  0.9665  4.2074  0.6195
 7950.0 8050.0  0.9691  4.2287  0.6219
 8050.0 8150.0  0.9716  4.2499  0.6243
 8150.0 8250.0  0.9742  4.2711  0.6267
 8250.0 8350.0  0.9768  4.2923  0.6290
 8350.0 8450.0  0.9793  4.3135  0.6314
 8450.0 8550.0  0.9819  4.3347  0.6338
