 7450.0 7550.0  0.9682  1.4409  0.5107
 7550.0 7650.0  0.9696  1.3856  0.4982
 7650.0 7750.0  0.9710  1.3303  0.4857
 7750.0 7850.0  0.9724  1.2750  0.4732
 7850.0 7950.0  0.9738  1.2196  0.4607
 7950.0 8050.0  0.9752  1.1643  0.4483
 8050.0 8150.0  0.9766  1.1090  0.4358
 8150.0 8250.0  0.9780  1.0537  0.4233
 8250.0 8350.0  0.9794  0.9984  0.4108
 8350.0 8450.0  0.9808  0.9431  0.3983
 8450.0 8550.0  0.9823  0.8877  0.3858
