 3125.0 3175.0  0.4774  0.7352  0.2308
 3175.0 3225.0  0.4732  0.6957  0.2214
 3225.0 3275.0  0.4689  0.6561  0.2119
 3275.0 3325.0  0.4652  0.6191  0.2033
 3325.0 3375.0  0.4632  0.5901  0.1968
 3375.0 3425.0  0.4612  0.5612  0.1904
 3425.0 3450.0  0.4591  0.5323  0.1840
 3450.0 3550.0  0.4581  0.5178  0.1807
 3550.0 3650.0  0.4548  0.4618  0.1682
 3650.0 3750.0  0.4597  0.4267  0.1598
 3750.0 3850.0  0.4647  0.3917  0.1514
 3850.0 3950.0  0.4696  0.3566  0.1430
 3950.0 4050.0  0.4786  0.3274  0.1362
 4050.0 4150.0  0.4889  0.3000  0.1299
 4150.0 4250.0  0.4996  0.2735  0.1238
 4250.0 4350.0  0.5120  0.2513  0.1188
 4350.0 4450.0  0.5244  0.2290  0.1137
 4450.0 4550.0  0.5353  0.2091  0.1089
 4550.0 4650.0  0.5408  0.1971  0.1054
 4650.0 4750.0  0.5462  0.1852  0.1018
 4750.0 4850.0  0.5517  0.1733  0.0982
 4850.0 4950.0  0.5571  0.1613  0.0947
 4950.0 5050.0  0.5626  0.1494  0.0911
 5050.0 5150.0  0.5681  0.1374  0.0875
 5150.0 5250.0  0.5735  0.1255  0.0840
 5250.0 5350.0  0.5790  0.1136  0.0804
 5350.0 5450.0  0.5844  0.1016  0.0769
 5450.0 5550.0  0.5899  0.0897  0.0733
 5550.0 5650.0  0.5954  0.0777  0.0697
 5650.0 5750.0  0.6010  0.0671  0.0664
 5750.0 5850.0  0.6074  0.0637  0.0646
 5850.0 5950.0  0.6137  0.0603  0.0629
 5950.0 6050.0  0.6201  0.0569  0.0611
 6050.0 6150.0  0.6265  0.0535  0.0593
 6150.0 6250.0  0.6329  0.0501  0.0575
 6250.0 6350.0  0.6393  0.0467  0.0557
 6350.0 6450.0  0.6457  0.0433  0.0539
 6450.0 6550.0  0.6521  0.0400  0.0521
 6550.0 6650.0  0.6585  0.0366  0.0503
 6650.0 6750.0  0.6649  0.0332  0.0486
 6750.0 6850.0  0.6713  0.0298  0.0468
 6850.0 6950.0  0.6777  0.0264  0.0450
 6950.0 7050.0  0.6838  0.0245  0.0437
 7050.0 7150.0  0.6897  0.0236  0.0428
 7150.0 7250.0  0.6956  0.0227  0.0419
 7250.0 7350.0  0.7015  0.0217  0.0410
 7350.0 7450.0  0.7074  0.0208  0.0401
 7450.0 7550.0  0.7134  0.0199  0.0392
 7550.0 7650.0  0.7193  0.0189  0.0383
 7650.0 7750.0  0.7252  0.0180  0.0374
 7750.0 7850.0  0.7311  0.0171  0.0364
 7850.0 7950.0  0.7370  0.0161  0.0355
 7950.0 8050.0  0.7430  0.0152  0.0346
 8050.0 8150.0  0.7489  0.0143  0.0337
 8150.0 8250.0  0.7548  0.0133  0.0328
 8250.0 8350.0  0.7607  0.0124  0.0319
 8350.0 8450.0  0.7666  0.0115  0.0310
 8450.0 8550.0  0.7726  0.0105  0.0301
