 3030.0 3077.0  0.5056  2.7185  0.7937
 3077.0 3125.0  0.5157  2.7591  0.7914
 3125.0 3175.0  0.5261  2.8004  0.7890
 3175.0 3225.0  0.5368  2.8435  0.7866
 3225.0 3275.0  0.5476  2.8866  0.7842
 3275.0 3325.0  0.5590  2.9358  0.7821
 3325.0 3375.0  0.5722  3.0043  0.7813
 3375.0 3425.0  0.5855  3.0728  0.7805
 3425.0 3450.0  0.5987  3.1413  0.7797
 3450.0 3550.0  0.6053  3.1756  0.7793
 3550.0 3650.0  0.6309  3.3054  0.7769
 3650.0 3750.0  0.6459  3.3523  0.7660
 3750.0 3850.0  0.6608  3.3992  0.7551
 3850.0 3950.0  0.6758  3.4461  0.7441
 3950.0 4050.0  0.6963  3.4947  0.7360
 4050.0 4150.0  0.7186  3.5438  0.7287
 4150.0 4250.0  0.7402  3.6082  0.7220
 4250.0 4350.0  0.7584  3.7475  0.7180
 4350.0 4450.0  0.7766  3.8868  0.7139
 4450.0 4550.0  0.7932  4.0006  0.7103
 4550.0 4650.0  0.8044  4.0239  0.7083
 4650.0 4750.0  0.8155  4.0471  0.7062
 4750.0 4850.0  0.8266  4.0704  0.7041
 4850.0 4950.0  0.8378  4.0937  0.7021
 4950.0 5050.0  0.8489  4.1169  0.7000
 5050.0 5150.0  0.8600  4.1402  0.6979
 5150.0 5250.0  0.8711  4.1635  0.6958
 5250.0 5350.0  0.8823  4.1867  0.6938
 5350.0 5450.0  0.8934  4.2100  0.6917
 5450.0 5550.0  0.9045  4.2333  0.6896
 5550.0 5650.0  0.9156  4.2565  0.6876
 5650.0 5750.0  0.9257  4.2608  0.6845
 5750.0 5850.0  0.9293  4.1575  0.6757
 5850.0 5950.0  0.9330  4.0542  0.6670
 5950.0 6050.0  0.9367  3.9509  0.6582
 6050.0 6150.0  0.9403  3.8476  0.6495
 6150.0 6250.0  0.9440  3.7443  0.6407
 6250.0 6350.0  0.9477  3.6410  0.6320
 6350.0 6450.0  0.9513  3.5377  0.6232
 6450.0 6550.0  0.9550  3.4344  0.6144
 6550.0 6650.0  0.9587  3.3311  0.6057
 6650.0 6750.0  0.9624  3.2278  0.5969
 6750.0 6850.0  0.9660  3.1245  0.5882
 6850.0 6950.0  0.9697  3.0212  0.5794
 6950.0 7050.0  0.9717  2.9503  0.5768
 7050.0 7150.0  0.9727  2.8993  0.5779
 7150.0 7250.0  0.9737  2.8483  0.5791
 7250.0 7350.0  0.9747  2.7973  0.5802
 7350.0 7450.0  0.9757  2.7463  0.5814
 7450.0 7550.0  0.9766  2.6953  0.5825
 7550.0 7650.0  0.9776  2.6443  0.5836
 7650.0 7750.0  0.9786  2.5933  0.5848
 7750.0 7850.0  0.9796  2.5422  0.5859
 7850.0 7950.0  0.9806  2.4912  0.5871
 7950.0 8050.0  0.9816  2.4402  0.5882
 8050.0 8150.0  0.9826  2.3892  0.5893
 8150.0 8250.0  0.9836  2.3382  0.5905
 8250.0 8350.0  0.9846  2.2872  0.5916
 8350.0 8450.0  0.9855  2.2362  0.5928
 8450.0 8550.0  0.9865  2.1852  0.5939
