 4150.0 4250.0  0.4954  2.2774  0.6968
 4250.0 4350.0  0.5020  2.2608  0.6682
 4350.0 4450.0  0.5085  2.2442  0.6395
 4450.0 4550.0  0.5198  2.2481  0.6170
 4550.0 4650.0  0.5482  2.3252  0.6161
 4650.0 4750.0  0.5766  2.4022  0.6151
 4750.0 4850.0  0.6050  2.4792  0.6142
 4850.0 4950.0  0.6333  2.5562  0.6132
 4950.0 5050.0  0.6617  2.6332  0.6123
 5050.0 5150.0  0.6901  2.7102  0.6114
 5150.0 5250.0  0.7185  2.7872  0.6104
 5250.0 5350.0  0.7469  2.8642  0.6095
 5350.0 5450.0  0.7752  2.9412  0.6086
 5450.0 5550.0  0.8036  3.0182  0.6076
 5550.0 5650.0  0.8320  3.0952  0.6067
 5650.0 5750.0  0.8574  3.1752  0.6068
 5750.0 5850.0  0.8658  3.2720  0.6129
 5850.0 5950.0  0.8743  3.3688  0.6190
 5950.0 6050.0  0.8827  3.4656  0.6250
 6050.0 6150.0  0.8912  3.5624  0.6311
 6150.0 6250.0  0.8996  3.6592  0.6372
 6250.0 6350.0  0.9081  3.7560  0.6433
 6350.0 6450.0  0.9165  3.8528  0.6493
 6450.0 6550.0  0.9250  3.9496  0.6554
 6550.0 6650.0  0.9334  4.0464  0.6615
 6650.0 6750.0  0.9419  4.1432  0.6675
 6750.0 6850.0  0.9503  4.2400  0.6736
 6850.0 6950.0  0.9588  4.3368  0.6797
 6950.0 7050.0  0.9630  4.3697  0.6820
 7050.0 7150.0  0.9646  4.3635  0.6820
 7150.0 7250.0  0.9662  4.3572  0.6820
 7250.0 7350.0  0.9678  4.3510  0.6819
 7350.0 7450.0  0.9694  4.3447  0.6819
 7450.0 7550.0  0.9710  4.3385  0.6819
 7550.0 7650.0  0.9726  4.3323  0.6819
 7650.0 7750.0  0.9742  4.3260  0.6819
 7750.0 7850.0  0.9758  4.3198  0.6819
 7850.0 7950.0  0.9774  4.3135  0.6818
 7950.0 8050.0  0.9790  4.3073  0.6818
 8050.0 8150.0  0.9806  4.3010  0.6818
 8150.0 8250.0  0.9822  4.2948  0.6818
 8250.0 8350.0  0.9838  4.2885  0.6818
 8350.0 8450.0  0.9854  4.2823  0.6818
 8450.0 8550.0  0.9870  4.2760  0.6817
