 3077.0 3125.0  0.0027  0.0314  0.0032
 3125.0 3175.0  0.0026  0.0303  0.0031
 3175.0 3225.0  0.0025  0.0292  0.0030
 3225.0 3275.0  0.0024  0.0280  0.0029
 3275.0 3325.0  0.0024  0.0269  0.0028
 3325.0 3375.0  0.0023  0.0259  0.0027
 3375.0 3425.0  0.0023  0.0248  0.0026
 3425.0 3450.0  0.0022  0.0238  0.0026
 3450.0 3550.0  0.0022  0.0232  0.0025
 3550.0 3650.0  0.0021  0.0212  0.0024
 3650.0 3750.0  0.0021  0.0195  0.0023
 3750.0 3850.0  0.0021  0.0178  0.0022
 3850.0 3950.0  0.0021  0.0161  0.0021
 3950.0 4050.0  0.0022  0.0146  0.0020
 4050.0 4150.0  0.0022  0.0132  0.0019
 4150.0 4250.0  0.0023  0.0118  0.0018
 4250.0 4350.0  0.0024  0.0107  0.0017
 4350.0 4450.0  0.0025  0.0095  0.0017
 4450.0 4550.0  0.0026  0.0085  0.0016
 4550.0 4650.0  0.0026  0.0080  0.0015
 4650.0 4750.0  0.0026  0.0075  0.0015
 4750.0 4850.0  0.0027  0.0070  0.0014
 4850.0 4950.0  0.0027  0.0065  0.0014
 4950.0 5050.0  0.0028  0.0060  0.0013
 5050.0 5150.0  0.0028  0.0056  0.0013
 5150.0 5250.0  0.0028  0.0051  0.0012
 5250.0 5350.0  0.0029  0.0046  0.0012
 5350.0 5450.0  0.0029  0.0041  0.0011
 5450.0 5550.0  0.0030  0.0036  0.0011
 5550.0 5650.0  0.0030  0.0031  0.0010
 5650.0 5750.0  0.0030  0.0026  0.0010
 5750.0 5850.0  0.0031  0.0025  0.0009
 5850.0 5950.0  0.0032  0.0023  0.0009
 5950.0 6050.0  0.0033  0.0022  0.0009
 6050.0 6150.0  0.0034  0.0020  0.0009
 6150.0 6250.0  0.0035  0.0019  0.0008
 6250.0 6350.0  0.0035  0.0018  0.0008
 6350.0 6450.0  0.0036  0.0016  0.0008
 6450.0 6550.0  0.0037  0.0015  0.0008
 6550.0 6650.0  0.0038  0.0013  0.0007
 6650.0 6750.0  0.0039  0.0012  0.0007
 6750.0 6850.0  0.0040  0.0010  0.0007
 6850.0 6950.0  0.0040  0.0009  0.0007
 6950.0 7050.0  0.0042  0.0008  0.0006
 7050.0 7150.0  0.0043  0.0008  0.0006
 7150.0 7250.0  0.0045  0.0007  0.0006
 7250.0 7350.0  0.0046  0.0007  0.0006
 7350.0 7450.0  0.0048  0.0007  0.0006
 7450.0 7550.0  0.0049  0.0006  0.0006
 7550.0 7650.0  0.0051  0.0006  0.0006
 7650.0 7750.0  0.0052  0.0006  0.0005
 7750.0 7850.0  0.0054  0.0005  0.0005
 7850.0 7950.0  0.0055  0.0005  0.0005
 7950.0 8050.0  0.0057  0.0005  0.0005
 8050.0 8150.0  0.0058  0.0004  0.0005
 8150.0 8250.0  0.0060  0.0004  0.0005
 8250.0 8350.0  0.0061  0.0004  0.0005
 8350.0 8450.0  0.0063  0.0003  0.0005
 8450.0 8550.0  0.0064  0.0003  0.0004
