    SIZE INTERVAL   0
   WAVl        QEXT      W0      gf
     0.7680     0.000301   0.0000004   0.000005
     0.8130     0.000255   0.0000004   0.000004
     0.8670     0.000220   0.0000004   0.000004
     0.9260     0.000198   0.0000003   0.000003
     1.0000     0.000175   0.0000002   0.000003
     1.0500     0.000167   0.0000002   0.000003
     1.1000     0.000172   0.0000002   0.000002
     1.1700     0.000155   0.0000002   0.000001
     1.2500     0.000143   0.0000001   0.000001
     1.3700     0.000144   0.0000001   0.000001
     1.5000     0.000150   0.0000001   0.000001
     1.6300     0.000166   0.0000000   0.000001
     1.7700     0.000160   0.0000000   0.000001
     1.9400     0.000162   0.0000000   0.000001
     2.1100     0.000145   0.0000000   0.000000
     2.3400     0.000157   0.0000000   0.000000
     2.5700     0.000144   0.0000000   0.000000
     2.7900     0.000812   0.0000000   0.000000
     3.0800     0.002412   0.0000000   0.000000
     3.4100     0.001320   0.0000000   0.000000
     3.7900     0.000524   0.0000000   0.000000
     4.0900     0.000314   0.0000000   0.000000
     4.3600     0.001313   0.0000000   0.000000
    SIZE INTERVAL   6
   WAVl        QEXT      W0      gf
     0.2563     0.012334   0.0000023   0.000060
     0.2795     0.008892   0.0000026   0.000051
     0.2965     0.006981   0.0000027   0.000046
     0.3186     0.005093   0.0000027   0.000040
     0.3355     0.004106   0.0000026   0.000036
     0.3650     0.003523   0.0000021   0.000030
     0.4200     0.002143   0.0000018   0.000023
     0.4950     0.001187   0.0000014   0.000016
     0.5448     0.000800   0.0000013   0.000013
     0.5581     0.000743   0.0000012   0.000012
     0.5858     0.000651   0.0000011   0.000011
     0.6150     0.000591   0.0000010   0.000010
     0.6459     0.000529   0.0000009   0.000009
     0.6790     0.000472   0.0000008   0.000008
     0.7210     0.000406   0.0000007   0.000007
     0.7680     0.000351   0.0000006   0.000006
     0.8130     0.000298   0.0000006   0.000006
     0.8670     0.000257   0.0000006   0.000005
     0.9260     0.000231   0.0000005   0.000004
     1.0000     0.000205   0.0000004   0.000004
     1.0500     0.000195   0.0000003   0.000003
     1.1000     0.000201   0.0000003   0.000003
     1.1700     0.000181   0.0000002   0.000003
     1.2500     0.000167   0.0000002   0.000002
     1.3700     0.000168   0.0000001   0.000001
     1.5000     0.000175   0.0000001   0.000001
     1.6300     0.000194   0.0000001   0.000001
     1.7700     0.000187   0.0000000   0.000001
     1.9400     0.000189   0.0000000   0.000001
     2.1100     0.000169   0.0000000   0.000001
     2.3400     0.000183   0.0000000   0.000001
     2.5700     0.000168   0.0000000   0.000000
     2.7900     0.000948   0.0000000   0.000000
     3.0800     0.002814   0.0000000   0.000000
     3.4100     0.001540   0.0000000   0.000000
     3.7900     0.000611   0.0000000   0.000000
     4.0900     0.000367   0.0000000   0.000000
     4.3600     0.001532   0.0000000   0.000000
    SIZE INTERVAL   7
   WAVl        QEXT      W0      gf
     0.2563     0.014097   0.0000035   0.000078
     0.2795     0.010163   0.0000039   0.000067
     0.2965     0.007979   0.0000041   0.000060
     0.3186     0.005820   0.0000041   0.000052
     0.3355     0.004693   0.0000039   0.000047
     0.3650     0.004027   0.0000032   0.000040
     0.4200     0.002449   0.0000026   0.000030
     0.4950     0.001357   0.0000021   0.000021
     0.5448     0.000915   0.0000019   0.000017
     0.5581     0.000849   0.0000018   0.000016
     0.5858     0.000744   0.0000017   0.000015
     0.6150     0.000675   0.0000015   0.000013
     0.6459     0.000605   0.0000013   0.000012
     0.6790     0.000539   0.0000012   0.000011
     0.7210     0.000464   0.0000011   0.000010
     0.7680     0.000401   0.0000010   0.000008
     0.8130     0.000340   0.0000009   0.000007
     0.8670     0.000294   0.0000008   0.000007
     0.9260     0.000263   0.0000007   0.000006
     1.0000     0.000234   0.0000006   0.000005
     1.0500     0.000223   0.0000005   0.000005
     1.1000     0.000229   0.0000004   0.000004
     1.1700     0.000207   0.0000004   0.000004
     1.2500     0.000191   0.0000003   0.000003
     1.3700     0.000192   0.0000002   0.000003
     1.5000     0.000200   0.0000001   0.000002
     1.6300     0.000221   0.0000001   0.000001
     1.7700     0.000214   0.0000001   0.000001
     1.9400     0.000216   0.0000000   0.000001
     2.1100     0.000194   0.0000000   0.000001
     2.3400     0.000209   0.0000000   0.000001
     2.5700     0.000192   0.0000000   0.000001
     2.7900     0.001083   0.0000000   0.000000
     3.0800     0.003216   0.0000000   0.000000
     3.4100     0.001760   0.0000000   0.000000
     3.7900     0.000699   0.0000000   0.000000
     4.0900     0.000419   0.0000000   0.000000
     4.3600     0.001751   0.0000000   0.000000
    SIZE INTERVAL   8
   WAVl        QEXT      W0      gf
     0.2563     0.015860   0.0000050   0.000099
     0.2795     0.011434   0.0000056   0.000085
     0.2965     0.008977   0.0000058   0.000076
     0.3186     0.006548   0.0000058   0.000066
     0.3355     0.005280   0.0000055   0.000060
     0.3650     0.004530   0.0000045   0.000050
     0.4200     0.002755   0.0000038   0.000037
     0.4950     0.001526   0.0000029   0.000026
     0.5448     0.001029   0.0000027   0.000021
     0.5581     0.000956   0.0000026   0.000020
     0.5858     0.000837   0.0000024   0.000018
     0.6150     0.000760   0.0000021   0.000017
     0.6459     0.000680   0.0000019   0.000015
     0.6790     0.000607   0.0000017   0.000014
     0.7210     0.000522   0.0000016   0.000012
     0.7680     0.000452   0.0000014   0.000011
     0.8130     0.000383   0.0000013   0.000009
     0.8670     0.000330   0.0000012   0.000008
     0.9260     0.000296   0.0000010   0.000007
     1.0000     0.000263   0.0000008   0.000006
     1.0500     0.000251   0.0000007   0.000006
     1.1000     0.000258   0.0000006   0.000005
     1.1700     0.000233   0.0000005   0.000005
     1.2500     0.000215   0.0000004   0.000004
     1.3700     0.000216   0.0000003   0.000003
     1.5000     0.000225   0.0000002   0.000003
     1.6300     0.000249   0.0000001   0.000002
     1.7700     0.000240   0.0000001   0.000001
     1.9400     0.000243   0.0000001   0.000001
     2.1100     0.000218   0.0000001   0.000001
     2.3400     0.000236   0.0000000   0.000001
     2.5700     0.000216   0.0000000   0.000001
     2.7900     0.001218   0.0000000   0.000001
     3.0800     0.003618   0.0000000   0.000000
     3.4100     0.001980   0.0000000   0.000000
     3.7900     0.000786   0.0000000   0.000000
     4.0900     0.000472   0.0000000   0.000000
     4.3600     0.001970   0.0000000   0.000000
    SIZE INTERVAL   9
   WAVl        QEXT      W0      gf
     0.2563     0.017623   0.0000068   0.000122
     0.2795     0.012706   0.0000077   0.000104
     0.2965     0.009975   0.0000080   0.000094
     0.3186     0.007276   0.0000079   0.000082
     0.3355     0.005867   0.0000076   0.000073
     0.3650     0.005034   0.0000062   0.000062
     0.4200     0.003061   0.0000051   0.000046
     0.4950     0.001696   0.0000040   0.000032
     0.5448     0.001143   0.0000037   0.000026
     0.5581     0.001062   0.0000035   0.000025
     0.5858     0.000930   0.0000032   0.000023
     0.6150     0.000844   0.0000028   0.000021
     0.6459     0.000756   0.0000026   0.000019
     0.6790     0.000674   0.0000024   0.000017
     0.7210     0.000580   0.0000022   0.000015
     0.7680     0.000502   0.0000019   0.000013
     0.8130     0.000425   0.0000017   0.000012
     0.8670     0.000367   0.0000016   0.000010
     0.9260     0.000329   0.0000014   0.000009
     1.0000     0.000292   0.0000012   0.000008
     1.0500     0.000278   0.0000010   0.000007
     1.1000     0.000287   0.0000008   0.000006
     1.1700     0.000258   0.0000007   0.000006
     1.2500     0.000239   0.0000006   0.000005
     1.3700     0.000240   0.0000004   0.000004
     1.5000     0.000250   0.0000003   0.000003
     1.6300     0.000276   0.0000002   0.000003
     1.7700     0.000267   0.0000001   0.000002
     1.9400     0.000270   0.0000001   0.000001
     2.1100     0.000242   0.0000001   0.000001
     2.3400     0.000262   0.0000001   0.000001
     2.5700     0.000240   0.0000000   0.000001
     2.7900     0.001354   0.0000000   0.000001
     3.0800     0.004020   0.0000000   0.000000
     3.4100     0.002200   0.0000000   0.000000
     3.7900     0.000873   0.0000000   0.000000
     4.0900     0.000524   0.0000000   0.000000
     4.3600     0.002189   0.0000000   0.000000
    SIZE INTERVAL   10
   WAVl        QEXT      W0      gf
     0.2563     0.035286   0.0000544   0.000487
     0.2795     0.025438   0.0000616   0.000418
     0.2965     0.019970   0.0000637   0.000375
     0.3186     0.014566   0.0000633   0.000326
     0.3355     0.011743   0.0000606   0.000294
     0.3650     0.010074   0.0000494   0.000248
     0.4200     0.006125   0.0000412   0.000185
     0.4950     0.003393   0.0000322   0.000130
     0.5448     0.002287   0.0000294   0.000106
     0.5581     0.002124   0.0000281   0.000100
     0.5858     0.001860   0.0000259   0.000091
     0.6150     0.001689   0.0000228   0.000082
     0.6459     0.001512   0.0000205   0.000074
     0.6790     0.001349   0.0000188   0.000067
     0.7210     0.001159   0.0000172   0.000060
     0.7680     0.001004   0.0000149   0.000052
     0.8130     0.000850   0.0000140   0.000047
     0.8670     0.000734   0.0000130   0.000041
     0.9260     0.000659   0.0000111   0.000036
     1.0000     0.000585   0.0000092   0.000031
     1.0500     0.000557   0.0000079   0.000028
     1.1000     0.000573   0.0000064   0.000026
     1.1700     0.000517   0.0000056   0.000023
     1.2500     0.000478   0.0000046   0.000020
     1.3700     0.000481   0.0000032   0.000017
     1.5000     0.000500   0.0000021   0.000014
     1.6300     0.000553   0.0000014   0.000012
     1.7700     0.000534   0.0000010   0.000010
     1.9400     0.000540   0.0000007   0.000008
     2.1100     0.000484   0.0000006   0.000007
     2.3400     0.000524   0.0000004   0.000006
     2.5700     0.000479   0.0000003   0.000005
     2.7900     0.002707   0.0000000   0.000004
     3.0800     0.008039   0.0000001   0.000003
     3.4100     0.004400   0.0000000   0.000003
     3.7900     0.001747   0.0000000   0.000002
     4.0900     0.001048   0.0000000   0.000001
     4.3600     0.004377   0.0000000   0.000005
    SIZE INTERVAL   11
   WAVl        QEXT      W0      gf
     0.2563     0.053029   0.0001832   0.001095
     0.2795     0.038227   0.0002075   0.000939
     0.2965     0.030007   0.0002147   0.000843
     0.3186     0.021883   0.0002136   0.000734
     0.3355     0.017639   0.0002042   0.000661
     0.3650     0.015128   0.0001666   0.000559
     0.4200     0.009196   0.0001388   0.000416
     0.4950     0.005093   0.0001086   0.000292
     0.5448     0.003432   0.0000991   0.000238
     0.5581     0.003188   0.0000949   0.000226
     0.5858     0.002792   0.0000875   0.000205
     0.6150     0.002534   0.0000769   0.000185
     0.6459     0.002269   0.0000692   0.000167
     0.6790     0.002024   0.0000635   0.000151
     0.7210     0.001740   0.0000581   0.000134
     0.7680     0.001506   0.0000502   0.000118
     0.8130     0.001276   0.0000472   0.000105
     0.8670     0.001101   0.0000438   0.000093
     0.9260     0.000988   0.0000375   0.000081
     1.0000     0.000877   0.0000310   0.000070
     1.0500     0.000835   0.0000268   0.000063
     1.1000     0.000860   0.0000216   0.000058
     1.1700     0.000775   0.0000188   0.000051
     1.2500     0.000717   0.0000156   0.000045
     1.3700     0.000721   0.0000109   0.000037
     1.5000     0.000750   0.0000072   0.000031
     1.6300     0.000829   0.0000046   0.000026
     1.7700     0.000801   0.0000035   0.000022
     1.9400     0.000810   0.0000024   0.000019
     2.1100     0.000726   0.0000020   0.000016
     2.3400     0.000786   0.0000014   0.000013
     2.5700     0.000719   0.0000009   0.000011
     2.7900     0.004061   0.0000001   0.000009
     3.0800     0.012059   0.0000002   0.000006
     3.4100     0.006601   0.0000001   0.000006
     3.7900     0.002620   0.0000001   0.000005
     4.0900     0.001572   0.0000001   0.000004
     4.3600     0.006566   0.0000001   0.000004
    SIZE INTERVAL   12
   WAVl        QEXT      W0      gf
     0.2563     0.070898   0.0004331   0.001946
     0.2795     0.051101   0.0004908   0.001670
     0.2965     0.040108   0.0005080   0.001499
     0.3186     0.029242   0.0005053   0.001305
     0.3355     0.023565   0.0004833   0.001175
     0.3650     0.020204   0.0003943   0.000993
     0.4200     0.012276   0.0003288   0.000740
     0.4950     0.006796   0.0002573   0.000519
     0.5448     0.004580   0.0002347   0.000423
     0.5581     0.004253   0.0002249   0.000402
     0.5858     0.003724   0.0002074   0.000364
     0.6150     0.003381   0.0001821   0.000329
     0.6459     0.003026   0.0001641   0.000297
     0.6790     0.002699   0.0001505   0.000269
     0.7210     0.002320   0.0001377   0.000239
     0.7680     0.002009   0.0001190   0.000209
     0.8130     0.001702   0.0001118   0.000187
     0.8670     0.001468   0.0001037   0.000165
     0.9260     0.001318   0.0000888   0.000145
     1.0000     0.001170   0.0000736   0.000124
     1.0500     0.001114   0.0000636   0.000113
     1.1000     0.001147   0.0000513   0.000103
     1.1700     0.001034   0.0000446   0.000091
     1.2500     0.000956   0.0000369   0.000079
     1.3700     0.000962   0.0000259   0.000066
     1.5000     0.001000   0.0000170   0.000055
     1.6300     0.001106   0.0000109   0.000047
     1.7700     0.001068   0.0000082   0.000040
     1.9400     0.001081   0.0000056   0.000033
     2.1100     0.000968   0.0000048   0.000028
     2.3400     0.001047   0.0000032   0.000023
     2.5700     0.000958   0.0000020   0.000019
     2.7900     0.005415   0.0000003   0.000016
     3.0800     0.016080   0.0000005   0.000010
     3.4100     0.008801   0.0000002   0.000010
     3.7900     0.003494   0.0000002   0.000009
     4.0900     0.002096   0.0000002   0.000008
     4.3600     0.008754   0.0000001   0.000008
    SIZE INTERVAL   13
   WAVl        QEXT      W0      gf
     0.2563     0.088938   0.0008429   0.003040
     0.2795     0.064094   0.0009557   0.002608
     0.2965     0.050297   0.0009896   0.002341
     0.3186     0.036661   0.0009847   0.002038
     0.3355     0.029535   0.0009420   0.001836
     0.3650     0.025311   0.0007687   0.001551
     0.4200     0.015370   0.0006413   0.001156
     0.4950     0.008504   0.0005021   0.000812
     0.5448     0.005730   0.0004580   0.000661
     0.5581     0.005320   0.0004390   0.000628
     0.5858     0.004659   0.0004048   0.000569
     0.6150     0.004229   0.0003555   0.000514
     0.6459     0.003785   0.0003203   0.000465
     0.6790     0.003376   0.0002938   0.000420
     0.7210     0.002902   0.0002688   0.000373
     0.7680     0.002512   0.0002324   0.000327
     0.8130     0.002128   0.0002182   0.000292
     0.8670     0.001836   0.0002025   0.000258
     0.9260     0.001648   0.0001735   0.000226
     1.0000     0.001463   0.0001437   0.000194
     1.0500     0.001393   0.0001241   0.000176
     1.1000     0.001434   0.0001002   0.000160
     1.1700     0.001292   0.0000870   0.000142
     1.2500     0.001195   0.0000720   0.000124
     1.3700     0.001203   0.0000506   0.000104
     1.5000     0.001250   0.0000333   0.000086
     1.6300     0.001383   0.0000212   0.000073
     1.7700     0.001335   0.0000161   0.000062
     1.9400     0.001351   0.0000109   0.000051
     2.1100     0.001210   0.0000095   0.000044
     2.3400     0.001309   0.0000063   0.000036
     2.5700     0.001198   0.0000040   0.000030
     2.7900     0.006769   0.0000006   0.000025
     3.0800     0.020100   0.0000009   0.000016
     3.4100     0.011002   0.0000005   0.000016
     3.7900     0.004367   0.0000004   0.000014
     4.0900     0.002620   0.0000004   0.000012
     4.3600     0.010943   0.0000002   0.000012
    SIZE INTERVAL   14
   WAVl        QEXT      W0      gf
     0.2563     0.107200   0.0014498   0.004375
     0.2795     0.077240   0.0016454   0.003753
     0.2965     0.060602   0.0017044   0.003369
     0.3186     0.044157   0.0016966   0.002933
