    SIZE INTERVAL   1
   WAVl        QEXT      W0      gf
     0.7680     0.000335   0.0029056   0.000362
     0.8130     0.000232   0.0032961   0.000322
     0.8670     0.000159   0.0039041   0.000282
     0.9260     0.000106   0.0047797   0.000246
     1.0000     0.000062   0.0057500   0.000211
     1.0500     0.000046   0.0059771   0.000191
     1.1000     0.000038   0.0060274   0.000174
     1.1700     0.000028   0.0066844   0.000154
     1.2500     0.000020   0.0069514   0.000135
     1.3700     0.000017   0.0055866   0.000112
     1.5000     0.000013   0.0049020   0.000094
     1.6300     0.000011   0.0041928   0.000080
     1.7700     0.000011   0.0029840   0.000067
     1.9400     0.000018   0.0012655   0.000055
     2.1100     0.000023   0.0007454   0.000047
     2.3400     0.000019   0.0005935   0.000038
     2.5700     0.000009   0.0000384   0.000031
     2.7900     0.000388   0.0000075   0.000026
     3.0800     0.001418   0.0000031   0.000022
     3.4100     0.000641   0.0000039   0.000018
     3.7900     0.000252   0.0000067   0.000015
     4.0900     0.000097   0.0000085   0.000012
     4.3600     0.000719   0.0000000   0.000013
    SIZE INTERVAL   15
   WAVl        QEXT      W0      gf
     0.2563     0.048582   0.0039849   0.004645
     0.2795     0.039213   0.0033606   0.003902
     0.2965     0.033837   0.0029572   0.003446
     0.3186     0.028759   0.0025000   0.002966
     0.3355     0.025211   0.0022497   0.002664
     0.3650     0.019329   0.0020727   0.002253
     0.4200     0.011166   0.0023349   0.001757
     0.4950     0.004923   0.0028267   0.001290
     0.5448     0.003096   0.0029575   0.001053
     0.5581     0.002766   0.0030038   0.000999
     0.5858     0.002183   0.0031462   0.000901
     0.6150     0.001686   0.0033578   0.000814
     0.6459     0.001268   0.0036322   0.000737
     0.6790     0.000924   0.0039656   0.000667
     0.7210     0.000618   0.0044261   0.000592
     0.7680     0.000403   0.0050088   0.000521
     0.8130     0.000280   0.0056806   0.000464
     0.8670     0.000192   0.0067252   0.000406
     0.9260     0.000127   0.0082277   0.000354
     1.0000     0.000074   0.0098921   0.000303
     1.0500     0.000055   0.0102820   0.000275
     1.1000     0.000045   0.0103683   0.000251
     1.1700     0.000034   0.0114927   0.000221
     1.2500     0.000024   0.0119497   0.000194
     1.3700     0.000021   0.0096133   0.000161
     1.5000     0.000016   0.0084399   0.000135
     1.6300     0.000013   0.0072232   0.000115
     1.7700     0.000014   0.0051450   0.000096
     1.9400     0.000022   0.0021847   0.000080
     2.1100     0.000027   0.0012873   0.000068
     2.3400     0.000022   0.0010250   0.000055
     2.5700     0.000011   0.0000662   0.000045
     2.7900     0.000465   0.0000129   0.000038
     3.0800     0.001701   0.0000053   0.000032
     3.4100     0.000769   0.0000068   0.000026
     3.7900     0.000303   0.0000115   0.000021
     4.0900     0.000116   0.0000146   0.000018
     4.3600     0.000863   0.0000000   0.000019
    SIZE INTERVAL   16
   WAVl        QEXT      W0      gf
     0.2563     0.057128   0.0062871   0.006318
     0.2795     0.046056   0.0053073   0.005308
     0.2965     0.039707   0.0046733   0.004688
     0.3186     0.033719   0.0039535   0.004035
     0.3355     0.029544   0.0035592   0.003624
     0.3650     0.022637   0.0032808   0.003066
     0.4200     0.013073   0.0036968   0.002391
     0.4950     0.005764   0.0044760   0.001755
     0.5448     0.003623   0.0046838   0.001432
     0.5581     0.003236   0.0047573   0.001359
     0.5858     0.002554   0.0049828   0.001226
     0.6150     0.001973   0.0053174   0.001108
     0.6459     0.001484   0.0057514   0.001003
     0.6790     0.001081   0.0062788   0.000908
     0.7210     0.000723   0.0070070   0.000806
     0.7680     0.000472   0.0079277   0.000710
     0.8130     0.000328   0.0089880   0.000631
     0.8670     0.000225   0.0106336   0.000552
     0.9260     0.000149   0.0129966   0.000482
     1.0000     0.000087   0.0156127   0.000413
     1.0500     0.000065   0.0162263   0.000374
     1.1000     0.000053   0.0163622   0.000341
     1.1700     0.000039   0.0181236   0.000301
     1.2500     0.000028   0.0188397   0.000264
