    SIZE INTERVAL   1
    WAVl        QEXT      W0      gf
   1.2500   0.000023  0.0065246  0.000136
   1.3700   0.000017  0.0055940  0.000112
   1.5000   0.000016  0.0046829  0.000097
   1.6300   0.000015  0.0037670  0.000083
   1.7700   0.000013  0.0027807  0.000068
   1.9400   0.000018  0.0013661  0.000055
   2.1100   0.000021  0.0008018  0.000047
   2.3400   0.000020  0.0005379  0.000038
   2.5700   0.000061  0.0001860  0.000031
   2.7900   0.000402  0.0000140  0.000026
   3.0800   0.001293  0.0000029  0.000022
   3.4100   0.000661  0.0000041  0.000018
   3.7900   0.000261  0.0000067  0.000015
   4.0900   0.000158  0.0000076  0.000012
   4.3600   0.000140  0.0000063  0.000011
    SIZE INTERVAL  15
    WAVl        QEXT      W0      gf
   0.2563   0.049292  0.0039800  0.004677
   0.2795   0.039768  0.0033793  0.003934
   0.2965   0.033900  0.0029611  0.003451
   0.3186   0.028908  0.0025245  0.002984
   0.3355   0.025238  0.0022827  0.002678
   0.3650   0.019498  0.0021056  0.002269
   0.4200   0.011254  0.0023379  0.001760
   0.4950   0.006049  0.0027563  0.001330
   0.5448   0.003572  0.0029527  0.001074
   0.5581   0.002911  0.0030051  0.001006
   0.5858   0.002321  0.0032121  0.000919
   0.6150   0.001901  0.0034552  0.000842
   0.6459   0.001457  0.0037125  0.000761
   0.6790   0.000981  0.0039881  0.000674
   0.7210   0.000725  0.0045582  0.000605
   0.7680   0.000558  0.0052712  0.000541
   0.8130   0.000398  0.0059538  0.000481
   0.8670   0.000206  0.0067730  0.000408
   0.9260   0.000141  0.0080617  0.000361
   1.0000   0.000080  0.0097349  0.000306
   1.0500   0.000060  0.0103109  0.000278
   1.1000   0.000049  0.0106260  0.000253
   1.1700   0.000034  0.0114655  0.000222
   1.2500   0.000027  0.0112190  0.000196
   1.3700   0.000020  0.0096261  0.000161
   1.5000   0.000019  0.0080615  0.000140
   1.6300   0.000017  0.0064883  0.000120
   1.7700   0.000015  0.0047941  0.000098
   1.9400   0.000021  0.0023579  0.000080
   2.1100   0.000025  0.0013846  0.000068
   2.3400   0.000024  0.0009290  0.000055
   2.5700   0.000073  0.0003214  0.000046
   2.7900   0.000482  0.0000242  0.000038
   3.0800   0.001551  0.0000050  0.000032
   3.4100   0.000794  0.0000070  0.000026
   3.7900   0.000313  0.0000115  0.000021
   4.0900   0.000190  0.0000132  0.000018
   4.3600   0.000168  0.0000110  0.000016
    SIZE INTERVAL  16
    WAVl        QEXT      W0      gf
   0.2563   0.057973  0.0062786  0.006362
   0.2795   0.046713  0.0053363  0.005352
   0.2965   0.039783  0.0046795  0.004695
   0.3186   0.033897  0.0039920  0.004061
   0.3355   0.029578  0.0036113  0.003644
   0.3650   0.022838  0.0033326  0.003087
   0.4200   0.013177  0.0037016  0.002395
   0.4950   0.007082  0.0043646  0.001811
   0.5448   0.004181  0.0046761  0.001462
