 
 P =             1  mbar      T =          150  K
 int#     k1          k2          k3          k4          k5          k6
41    0.00000E+00 0.00000E+00 9.11343E-24 5.32552E-23 1.58475E-22 4.59007E-22
42    0.00000E+00 0.00000E+00 0.00000E+00 1.82668E-23 9.55144E-23 8.58573E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 
 P =         10000  mbar      T =          300  K
 int#     k1          k2          k3          k4          k5          k6
 1    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 2    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 3    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 4    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 5    3.25520E-28 5.54420E-28 2.25605E-27 7.95959E-27 2.02456E-26 4.90878E-26
 6    2.67341E-26 3.75362E-26 5.46106E-26 8.16803E-26 1.81617E-25 4.33222E-25
 7    9.74940E-26 1.29620E-25 2.11606E-25 3.27995E-25 6.26503E-25 1.26324E-24
 8    7.24488E-26 1.07912E-25 1.54068E-25 2.06164E-25 3.67381E-25 6.55400E-25
 9    2.60149E-26 5.22039E-26 7.45009E-26 1.09155E-25 1.61659E-25 2.51158E-25
10    1.04764E-26 1.79902E-26 2.83237E-26 4.39199E-26 6.43707E-26 9.88127E-26
11    1.83159E-27 3.05468E-27 5.33448E-27 9.31566E-27 1.40817E-26 2.98719E-26
12    8.84376E-29 1.72663E-28 2.86974E-28 6.26438E-28 1.29954E-27 1.96653E-27
13    4.36779E-29 5.57748E-29 9.84901E-29 3.00036E-28 1.01247E-27 1.95294E-27
14    4.37665E-29 6.05843E-29 1.23493E-28 3.14779E-28 6.29873E-28 1.36674E-27
15    2.74801E-34 5.16398E-32 1.41270E-30 6.12342E-29 1.97155E-28 5.28645E-28
16    1.93769E-31 7.36151E-31 1.38230E-29 1.67816E-28 6.65571E-28 1.27617E-27
17    7.24231E-28 1.32779E-27 2.15691E-27 9.57527E-27 2.55026E-26 5.91682E-26
18    5.74429E-26 1.10831E-25 2.55975E-25 5.53075E-25 1.13524E-24 2.02360E-24
19    1.38650E-24 2.14514E-24 3.06678E-24 5.44441E-24 7.84478E-24 1.44553E-23
20    7.69733E-24 1.47918E-23 3.35179E-23 8.70163E-23 2.28107E-22 7.60814E-22
21    5.68580E-22 2.10222E-21 5.19888E-21 1.41808E-20 2.65942E-20 4.00892E-20
22    8.01723E-21 1.52274E-20 2.50199E-20 3.69122E-20 6.87913E-20 1.92517E-19
23    1.67020E-22 2.27626E-22 4.03395E-22 1.38014E-21 1.59689E-20 4.14111E-20
24    1.00672E-23 2.12029E-23 5.99789E-23 2.05427E-22 5.94946E-22 1.35535E-21
25    1.77711E-23 3.13653E-23 5.57417E-23 1.03530E-22 1.80647E-22 3.81570E-22
26    5.04935E-24 9.43685E-24 1.61844E-23 2.73870E-23 5.67478E-23 1.54080E-22
27    1.70801E-24 2.85223E-24 4.19407E-24 6.44842E-24 1.01327E-23 1.51356E-23
28    2.81377E-26 9.35038E-26 2.55963E-25 1.00229E-24 2.67469E-24 7.44708E-24
29    1.07672E-28 2.03517E-28 6.94644E-28 9.45474E-27 2.35983E-26 7.18074E-26
30    2.73324E-26 1.35397E-25 3.87319E-25 6.78438E-25 1.86256E-24 5.54257E-24
31    4.95913E-25 1.30236E-24 2.42203E-24 4.82078E-24 9.68192E-24 4.36101E-23
32    6.07031E-24 1.51553E-23 2.84132E-23 5.81304E-23 1.22428E-22 2.37960E-22
33    5.23699E-23 1.27321E-22 2.28511E-22 3.56485E-22 7.01361E-22 1.99076E-21
34    8.63835E-22 1.81068E-21 5.39702E-21 1.33467E-20 3.91463E-20 1.71570E-19
35    0.00000E+00 0.00000E+00 0.00000E+00 1.65436E-23 6.35611E-21 5.16604E-20
36    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.58914E-25 3.22805E-24
37    8.45552E-24 2.27984E-23 3.41715E-23 7.73850E-23 2.00330E-22 4.71419E-22
38    4.92087E-23 2.43451E-22 8.38789E-22 1.56109E-21 2.64561E-21 4.62272E-21
39    8.17238E-29 2.09006E-26 1.82853E-25 9.24009E-24 9.42394E-23 5.33440E-22
40    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.71875E-25 1.22261E-24
41    0.00000E+00 4.22355E-27 3.45548E-23 8.61874E-23 1.67168E-22 3.04179E-22
42    0.00000E+00 0.00000E+00 9.75083E-27 7.91129E-23 2.03893E-22 9.92558E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 
 P =        100000  mbar      T =          300  K
 int#     k1          k2          k3          k4          k5          k6
 1    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 2    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 3    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 4    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 5    1.64569E-28 2.05482E-27 4.08002E-27 8.10565E-27 1.63151E-26 2.31067E-26
 6    2.45084E-26 3.04073E-26 4.58542E-26 9.66601E-26 1.42264E-25 2.00983E-25
 7    2.18918E-25 2.52401E-25 3.06719E-25 3.31768E-25 3.47570E-25 3.56476E-25
 8    1.39038E-25 1.86335E-25 2.10267E-25 2.21889E-25 2.70729E-25 2.98499E-25
 9    7.29235E-26 8.43929E-26 1.00143E-25 1.20624E-25 1.38289E-25 1.49695E-25
10    3.37709E-26 4.10299E-26 4.84742E-26 5.77142E-26 6.81037E-26 7.16880E-26
11    1.17673E-26 1.33608E-26 1.71153E-26 2.19261E-26 2.93522E-26 3.23271E-26
12    4.71652E-27 5.51657E-27 6.76614E-27 8.39834E-27 1.00720E-26 1.12359E-26
13    2.33963E-27 2.47484E-27 3.02968E-27 3.24755E-27 4.05199E-27 4.49725E-27
14    8.94514E-28 1.14639E-27 1.27346E-27 1.70056E-27 1.84721E-27 2.18072E-27
15    1.73681E-28 2.04117E-28 2.83011E-28 5.05073E-28 7.40519E-28 8.58266E-28
16    3.47593E-24 4.38786E-24 6.14755E-24 8.72560E-24 1.16446E-23 1.38489E-23
17    1.46097E-23 1.71079E-23 2.16013E-23 2.76615E-23 3.42336E-23 3.92054E-23
18    4.10039E-23 4.68174E-23 5.90612E-23 7.96509E-23 1.04205E-22 1.23243E-22
19    1.28185E-22 1.42306E-22 1.64414E-22 1.92281E-22 2.07467E-22 2.22014E-22
20    2.33741E-22 3.11263E-22 5.49488E-22 9.86641E-22 1.51004E-21 2.03441E-21
21    2.29822E-21 3.44486E-21 6.08045E-21 1.33780E-20 2.03120E-20 2.13853E-20
22    2.10338E-20 2.46804E-20 2.88977E-20 3.40009E-20 4.45157E-20 6.11158E-20
23    1.45222E-21 1.77057E-21 2.23630E-21 4.33335E-21 1.66265E-20 3.03885E-20
24    3.48567E-22 3.63753E-22 4.56011E-22 7.10764E-22 8.99716E-22 1.28469E-21
25    1.29958E-22 1.44751E-22 1.62727E-22 1.73300E-22 2.58585E-22 5.34507E-22
26    1.58772E-23 1.86257E-23 3.45376E-23 5.54994E-23 9.23175E-23 1.18045E-22
27    3.98785E-24 5.44189E-24 6.31120E-24 9.18855E-24 1.20440E-23 1.47338E-23
28    3.26201E-25 4.50024E-25 7.29374E-25 1.93673E-24 2.75096E-24 3.69823E-24
29    1.29845E-25 1.32164E-25 1.55737E-25 2.03766E-25 2.63743E-25 2.98557E-25
30    1.39467E-25 2.21405E-25 6.40272E-25 1.36207E-24 1.48579E-24 4.70323E-24
31    1.94891E-24 3.02569E-24 4.42347E-24 6.86484E-24 1.44955E-23 2.38088E-23
32    2.36882E-23 3.53581E-23 5.40632E-23 6.17855E-23 9.00886E-23 1.03644E-22
33    1.10489E-22 1.51696E-22 2.20619E-22 4.83992E-22 9.53389E-22 1.44468E-21
34    1.62792E-21 2.41155E-21 1.26170E-20 2.63673E-20 4.04505E-20 1.03197E-19
35    4.44331E-23 9.44482E-23 3.30280E-22 1.06438E-21 1.30327E-20 4.38111E-20
36    4.26703E-25 5.78370E-25 1.72570E-24 3.92927E-24 1.07487E-23 2.97040E-23
37    1.11854E-23 3.02198E-23 4.40659E-23 7.83829E-23 1.94225E-22 2.70889E-22
38    1.03596E-22 2.95183E-22 8.34422E-22 1.53244E-21 2.03147E-21 2.94984E-21
39    4.02014E-25 6.80132E-25 3.95289E-24 2.07191E-23 1.20357E-22 4.58611E-22
40    1.37111E-26 3.47209E-26 7.46394E-26 2.77272E-25 4.74432E-25 6.59574E-25
41    7.75971E-25 4.26854E-24 3.80921E-23 7.71966E-23 1.49720E-22 1.88267E-22
42    6.82595E-25 1.88555E-24 5.98272E-24 1.50674E-22 2.84912E-22 4.47809E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 
 P =             1  mbar      T =          600  K
 int#     k1          k2          k3          k4          k5          k6
 1    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 2    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 3    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 4    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 5    0.00000E+00 4.79204E-31 1.38875E-29 3.42829E-28 6.84136E-27 1.60032E-25
 6    1.01824E-28 1.23407E-27 5.93967E-27 2.47498E-26 1.67487E-25 2.97937E-24
 7    1.28347E-28 1.15537E-27 5.57431E-27 3.05631E-26 2.82693E-25 7.27883E-24
 8    2.57108E-28 1.80827E-27 7.58299E-27 3.84501E-26 4.00664E-25 1.09152E-23
 9    1.23278E-28 9.47070E-28 4.06189E-27 2.11127E-26 1.86685E-25 8.96663E-24
10    6.82208E-29 2.73674E-28 1.19084E-27 6.26544E-27 5.58636E-26 3.24409E-24
11    6.70603E-30 3.08758E-29 1.16765E-28 6.82885E-28 5.38137E-27 5.71621E-25
12    6.97225E-31 1.65364E-30 4.46529E-30 2.11232E-29 1.95516E-28 6.95092E-27
13    1.57452E-31 2.13016E-31 5.72297E-31 2.81088E-30 3.21534E-29 1.53417E-27
14    2.37733E-31 4.23983E-31 9.94627E-31 3.70289E-30 1.93888E-29 1.56018E-27
15    0.00000E+00 0.00000E+00 2.89093E-32 1.29419E-30 9.15672E-30 5.20587E-28
16    0.00000E+00 1.78824E-34 6.52582E-33 5.81917E-32 4.37019E-31 9.16681E-30
17    1.72730E-31 6.17394E-31 3.84912E-30 2.69060E-29 2.04523E-28 6.43411E-27
18    6.56763E-29 2.20265E-28 7.92813E-28 3.33517E-27 2.71078E-26 4.99761E-24
19    1.08922E-27 3.72161E-27 1.19116E-26 5.15006E-26 3.87238E-25 1.03614E-22
20    2.18937E-26 9.85826E-26 3.70477E-25 1.77522E-24 2.56213E-23 1.47386E-21
21    1.33486E-24 4.59975E-24 1.45562E-23 7.87535E-23 1.09195E-21 4.87535E-20
22    1.41369E-24 7.22006E-24 3.76619E-23 3.27602E-22 5.79068E-21 1.37890E-19
23    1.61833E-25 1.00084E-24 6.56947E-24 6.76468E-23 7.50947E-22 2.13444E-20
24    1.21054E-26 6.94884E-26 3.72640E-25 4.08727E-24 1.79464E-22 2.39338E-21
25    2.21652E-26 6.86074E-26 2.55562E-25 1.61196E-24 9.96128E-23 1.86624E-21
26    1.09495E-26 4.93100E-26 1.67487E-25 8.38512E-25 5.63808E-23 1.44189E-21
27    3.44531E-27 1.05212E-26 3.31856E-26 1.35379E-25 1.85260E-24 4.72946E-22
28    7.31263E-29 3.03511E-28 1.11858E-27 5.62952E-27 5.10884E-26 1.09107E-23
29    6.48173E-32 1.64237E-31 7.92813E-31 1.50944E-29 1.23629E-28 4.34487E-27
30    1.12280E-29 2.40646E-29 5.82728E-29 2.95474E-28 3.42004E-27 3.26384E-24
31    5.80916E-29 2.54844E-28 9.19444E-28 4.46039E-27 4.68180E-26 9.92711E-24
32    1.00623E-27 2.41565E-27 6.72497E-27 2.31031E-26 1.60547E-25 7.81425E-23
33    6.88774E-27 3.12144E-26 1.21588E-25 5.91903E-25 4.40170E-23 2.78214E-21
34    3.92015E-25 1.51041E-24 6.78105E-24 1.68813E-22 3.76432E-21 7.64502E-20
35    0.00000E+00 0.00000E+00 0.00000E+00 2.46387E-26 8.01168E-24 9.18292E-21
36    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 7.01745E-30 7.19361E-28
37    6.41030E-28 4.05105E-27 1.44142E-26 6.36512E-26 2.77118E-24 4.59618E-22
38    1.37014E-26 1.19305E-25 5.55480E-25 7.37412E-24 4.81120E-22 8.13031E-21
39    3.31225E-33 5.94094E-30 4.16844E-28 7.87581E-27 1.41699E-24 3.13329E-22
40    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.27360E-29 8.08624E-28
41    0.00000E+00 0.00000E+00 4.02101E-27 3.45840E-26 3.96274E-24 4.46265E-22
42    0.00000E+00 0.00000E+00 0.00000E+00 9.04840E-27 1.38715E-25 2.91216E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 
 P =            10  mbar      T =          600  K
 int#     k1          k2          k3          k4          k5          k6
 1    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 2    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 3    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 4    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 5    0.00000E+00 1.03895E-29 8.59509E-29 9.09912E-28 1.29345E-26 2.28568E-25
 6    1.40427E-27 5.87547E-27 2.29880E-26 7.78833E-26 3.72474E-25 3.30922E-24
 7    2.15765E-27 9.27193E-27 3.34478E-26 1.47212E-25 8.03382E-25 9.79749E-24
 8    3.26486E-27 1.40688E-26 5.04629E-26 2.07665E-25 1.16988E-24 1.37164E-23
 9    1.63781E-27 8.55929E-27 3.07268E-26 1.29955E-25 7.25804E-25 1.07824E-23
10    6.82003E-28 2.66276E-27 9.81528E-27 4.46080E-26 2.69936E-25 4.67204E-24
11    6.92842E-29 3.34189E-28 1.13415E-27 5.76130E-27 4.11237E-26 1.12733E-24
12    7.07720E-30 1.67247E-29 4.54635E-29 2.18862E-28 1.61663E-27 4.72534E-26
13    1.56436E-30 2.13231E-30 5.70540E-30 2.89657E-29 3.18781E-28 1.29680E-26
14    2.37764E-30 4.23987E-30 9.94955E-30 3.70132E-29 2.09695E-28 1.34827E-26
15    0.00000E+00 0.00000E+00 2.88918E-31 1.28853E-29 9.23133E-29 4.73746E-27
16    0.00000E+00 1.79132E-33 6.52523E-32 5.70190E-31 4.35290E-30 8.53628E-29
17    1.72747E-30 6.15056E-30 3.86957E-29 2.72406E-28 2.04879E-27 6.03602E-26
18    6.61805E-28 2.21084E-27 7.85029E-27 3.30588E-26 2.53202E-25 1.06625E-23
19    1.09652E-26 3.71396E-26 1.18174E-25 4.90555E-25 2.88132E-24 1.20973E-22
20    2.18183E-25 9.53374E-25 3.42295E-24 1.41982E-23 9.83595E-23 2.20204E-21
21    1.30487E-23 4.29864E-23 1.20396E-22 4.26118E-22 2.68772E-21 5.29649E-20
22    1.38314E-23 6.73326E-23 2.86692E-22 1.46446E-21 1.16686E-20 1.42118E-19
23    1.58649E-24 8.85396E-24 4.37619E-23 2.31998E-22 1.40942E-21 2.52177E-20
24    1.20403E-25 6.67370E-25 3.17656E-24 2.13518E-23 2.33198E-22 2.36945E-21
25    2.21658E-25 6.77614E-25 2.41004E-24 1.14534E-23 1.35922E-22 1.88192E-21
26    1.10135E-25 4.92389E-25 1.64993E-24 7.22322E-24 8.65061E-23 1.41202E-21
27    3.46753E-26 1.05557E-25 3.31614E-25 1.34086E-24 1.19758E-23 4.80773E-22
28    7.18968E-28 3.01661E-27 1.11648E-26 5.61975E-26 5.11327E-25 3.74698E-23
29    6.48060E-31 1.64248E-30 7.92964E-30 1.51240E-28 1.23544E-27 4.34267E-26
30    1.11511E-28 2.39883E-28 5.83462E-28 2.94832E-27 3.39225E-26 4.11710E-24
31    5.83225E-28 2.53924E-27 9.21457E-27 4.39418E-26 3.80197E-25 1.50258E-23
32    1.00492E-26 2.42345E-26 6.68332E-26 2.28280E-25 1.51117E-24 1.28437E-22
33    6.89510E-26 3.12442E-25 1.21591E-24 5.78309E-24 9.78942E-23 2.75639E-21
34    3.90827E-24 1.48757E-23 5.79552E-23 4.45487E-22 5.05132E-21 8.02263E-20
35    0.00000E+00 0.00000E+00 0.00000E+00 2.47469E-25 6.62071E-23 1.06269E-20
36    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.90983E-29 7.21140E-27
37    6.39629E-27 4.05207E-26 1.43880E-25 6.25345E-25 9.55196E-24 4.61066E-22
38    1.37925E-25 1.18531E-24 5.19020E-24 3.57043E-23 5.40426E-22 8.09133E-21
39    3.26555E-32 6.29684E-29 4.13969E-27 7.77918E-26 3.74361E-24 3.22211E-22
40    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 1.26694E-28 8.05657E-27
41    0.00000E+00 0.00000E+00 4.03936E-26 3.44002E-25 8.24186E-24 4.42863E-22
42    0.00000E+00 0.00000E+00 0.00000E+00 9.04307E-26 1.25744E-24 2.93929E-22
43    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
44    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
45    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
46    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
47    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
48    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
49    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
50    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
51    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
52    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
53    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
54    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
55    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 
 P =           100  mbar      T =          600  K
 int#     k1          k2          k3          k4          k5          k6
 1    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 2    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 3    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 4    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00
 5    2.75803E-29 9.96505E-29 5.56084E-28 4.46415E-27 3.46038E-26 3.68422E-25
 6    1.16257E-26 2.68348E-26 6.81112E-26 1.89106E-25 6.57675E-25 3.57816E-24
 7    1.86617E-26 5.28680E-26 1.33832E-25 4.10801E-25 1.56409E-24 1.29380E-23
 8    2.85847E-26 8.16499E-26 2.23133E-25 6.43816E-25 2.34758E-24 1.72718E-23
 9    1.57638E-26 5.78425E-26 1.62515E-25 4.85473E-25 1.92352E-24 1.31594E-23
10    6.50374E-27 2.15125E-26 6.35460E-26 2.07743E-25 8.65201E-25 7.25451E-24
11    7.60994E-28 3.25689E-27 9.32579E-27 4.00549E-26 1.93714E-25 2.07939E-24
12    7.08059E-29 1.71428E-28 4.81274E-28 1.74163E-27 9.60876E-27 1.65282E-25
13    1.58300E-29 2.13022E-29 5.71781E-29 2.90058E-28 2.80024E-27 7.94592E-26
14    2.38182E-29 4.23965E-29 9.94809E-29 3.68927E-28 2.17014E-27 9.33884E-26
15    0.00000E+00 0.00000E+00 2.89125E-30 1.30544E-28 9.63412E-28 3.51974E-26
16    0.00000E+00 1.78934E-32 6.52790E-31 5.76705E-30 4.36960E-29 8.71441E-28
17    1.72721E-29 6.19054E-29 3.75729E-28 2.73279E-27 2.03842E-26 3.76987E-25
18    6.69677E-27 2.18293E-26 7.87860E-26 3.11665E-25 2.02282E-24 2.70249E-23
19    1.08710E-25 3.70076E-25 1.13262E-24 4.31079E-24 2.16850E-23 2.48910E-22
20    2.13471E-24 8.95911E-24 2.98574E-23 9.99316E-23 4.51408E-22 5.89518E-21
21    1.23983E-22 3.78761E-22 9.15285E-22 2.55659E-21 9.91338E-21 8.18101E-20
22    1.33361E-22 5.98754E-22 2.02898E-21 8.00011E-21 3.04298E-20 2.31764E-19
23    1.53387E-23 7.22138E-23 2.73498E-22 9.58569E-22 4.90627E-21 5.24210E-20
24    1.17472E-24 6.23383E-24 2.58008E-23 1.11308E-22 4.47677E-22 2.27565E-21
25    2.22008E-24 6.53829E-24 2.19789E-23 7.49355E-23 2.90869E-22 1.86935E-21
26    1.10055E-24 4.90364E-24 1.57259E-23 5.36176E-23 2.19470E-22 1.14599E-21
27    3.48973E-25 1.05534E-24 3.31450E-24 1.28621E-23 6.58568E-23 5.32245E-22
28    7.20536E-27 3.03565E-26 1.11850E-25 5.62736E-25 5.04242E-24 1.16819E-22
29    6.48090E-30 1.64185E-29 7.92960E-29 1.51609E-27 1.23538E-26 4.22128E-25
30    1.11048E-27 2.39919E-27 5.83339E-27 2.95285E-26 3.28762E-25 8.81745E-24
31    5.84227E-27 2.54615E-26 9.15064E-26 4.22851E-25 2.62490E-24 4.14011E-23
32    1.00883E-25 2.42269E-25 6.65466E-25 2.23771E-24 1.37962E-23 3.99474E-22
33    6.89470E-25 3.12079E-24 1.21658E-23 5.49303E-23 3.67058E-22 2.57086E-21
34    3.91005E-23 1.45179E-22 4.59529E-22 1.76469E-21 1.01316E-20 1.28774E-19
35    0.00000E+00 0.00000E+00 0.00000E+00 2.47863E-24 4.96591E-22 1.93722E-20
36    0.00000E+00 0.00000E+00 0.00000E+00 0.00000E+00 6.90923E-28 7.25259E-26
37    6.39706E-26 4.06039E-25 1.44315E-24 6.14411E-24 4.59684E-23 4.96619E-22
38    1.37857E-24 1.17484E-23 4.70695E-23 1.94131E-22 1.01412E-21 7.69957E-21
39    3.27534E-31 6.34909E-28 4.14084E-26 7.74148E-25 1.48091E-23 4.07242E-22
