"WL.um."	"FLUX.w.m2.um."
0.442	86.479360810382
0.442	92.6251021877696
0.443	86.9183423373383
0.443	94.3810282955946
0.444	96.1369544034197
0.444	101.843714253851
0.445	95.6979728764634
0.445	100.526769672982
0.446	97.4538989842884
0.446	99.6488066190697
0.447	100.087788146026
0.447	111.501307846889
0.448	118.086030751232
0.448	118.963993805145
0.449	117.647049224276
0.449	120.280938386014
0.45	121.597882966882
0.45	121.158901439926
0.451	123.792790601664
0.451	127.74362434427
0.452	127.74362434427
0.452	126.426679763401
0.453	120.280938386014
0.453	121.597882966882
0.454	120.280938386014
0.454	119.402975332101
0.455	118.963993805145
0.455	131.694458086876
0.456	135.206310302526
0.456	142.668996260783
0.457	150.131682219039
0.457	153.204552907733
0.458	150.131682219039
0.458	147.497793057301
0.459	143.546959314695
0.459	139.157144045133
0.46	143.107977787739
0.46	149.692700692083
0.461	154.521497488601
0.461	159.350294285120
0.462	162.423164973814
0.462	158.911312758164
0.463	152.326589853820
0.463	145.30288542252
0.464	139.157144045133
0.464	135.206310302526
0.465	136.962236410351
0.465	143.107977787739
0.466	147.936774584258
0.466	147.058811530345
0.467	145.741866949476
0.467	144.863903895564
0.468	140.035107099045
0.468	138.27918099122
0.469	142.668996260783
0.469	147.497793057301
0.47	151.887608326864
0.47	153.643534434689
0.471	153.204552907733
0.471	151.448626799908
0.472	151.887608326864
0.472	151.448626799908
0.473	151.887608326864
0.473	153.643534434689
0.474	156.277423596426
0.474	158.911312758164
0.475	160.228257339033
0.475	156.277423596426
0.476	147.936774584258
0.476	138.27918099122
0.477	128.182605871226
0.477	117.20806769732
0.478	114.574178535582
0.478	118.086030751232
0.479	124.670753655576
0.479	129.938531979051
0.48	134.328347248614
0.48	133.889365721658
0.481	134.328347248614
0.481	131.694458086876
0.482	129.499550452095
0.482	129.499550452095
0.483	134.328347248614
0.483	138.27918099122
0.484	138.718162518176
0.484	140.035107099045
0.485	139.157144045133
0.485	161.984183446858
0.486	161.545201919902
0.486	163.301128027727
0.487	164.179091081639
0.487	168.129924824245
0.488	147.058811530345
0.488	147.497793057301
0.489	151.887608326864
0.489	154.960479015558
0.49	158.911312758164
0.49	164.618072608595
0.491	170.763813985983
0.491	170.763813985983
0.492	175.592610782502
0.492	183.055296740758
0.493	184.372241321627
0.493	185.250204375539
0.494	193.151871860752
0.494	200.614557819008
0.495	191.395945752927
0.495	177.787518417283
0.496	165.057054135552
0.496	155.838442069470
0.497	143.107977787739
0.497	143.985940841651
0.498	152.765571380776
0.498	158.472331231208
0.499	158.911312758164
0.499	152.765571380776
0.5	148.375756111214
0.5	144.863903895564
0.501	137.840199464264
0.501	137.840199464264
0.502	142.668996260783
0.502	146.180848476433
0.503	149.253719165126
0.503	154.960479015558
0.504	159.350294285120
0.504	158.911312758164
0.505	158.472331231208
0.505	162.423164973814
0.506	165.496035662508
0.506	163.740109554683
0.507	173.397703147720
0.507	173.836684674677
0.508	170.763813985983
0.508	170.763813985983
0.509	169.885850932070
0.509	162.423164973814
0.51	161.984183446858
0.51	164.179091081639
0.511	171.641777039895
0.511	173.397703147720
0.512	174.714647728589
0.512	174.275666201633
0.513	174.275666201633
0.513	167.690943297289
0.514	168.129924824245
0.514	169.885850932070
0.515	170.324832459027
0.515	177.787518417283
0.516	187.006130483364
0.516	175.153629255545
0.517	163.740109554683
0.517	154.521497488601
0.518	140.474088626001
0.518	130.377513506007
0.519	139.596125572089
0.519	149.253719165126
0.52	150.131682219039
0.52	144.424922368608
0.521	152.765571380776
0.521	163.740109554683
0.522	171.641777039895
0.522	197.102705603358
0.523	221.685671112908
0.523	226.075486382471
0.524	226.953449436383
0.524	227.831412490296
0.525	222.124652639865
0.525	219.929745005083
0.526	208.077243777264
0.526	194.029834914664
0.527	198.858631711183
0.527	201.492520872921
0.528	204.126410034658
0.528	219.051781951171
0.529	239.244932191158
0.529	238.805950664202
0.53	244.073728987677
0.53	246.268636622459
0.531	245.829655095502
0.531	242.317802879852
0.532	244.95169204159
0.532	233.099190813771
0.533	231.343264705946
0.533	230.026320125077
0.534	231.343264705946
0.534	230.904283178990
0.535	244.073728987677
0.535	246.707618149415
0.536	249.780488838109
0.536	248.902525784196
0.537	256.804193269409
0.537	262.071971592884
0.538	267.339749916359
0.538	273.485491293746
0.539	277.875306563309
0.539	281.826140305915
0.54	273.485491293746
0.54	263.388916173752
0.541	266.461786862446
0.541	273.04650976679
0.542	271.290583658965
0.542	270.851602132009
0.543	278.314288090265
0.543	279.192251144178
0.544	280.948177252003
0.544	263.388916173752
0.545	250.658451892021
0.545	238.366969137246
0.546	222.563634166821
0.546	207.638262250308
0.547	213.345022100739
0.547	223.002615693777
0.548	233.977153867683
0.548	238.366969137246
0.549	244.95169204159
0.549	241.878821352896
0.55	236.611043029421
0.55	230.904283178990
0.551	222.563634166821
0.551	216.417892789433
0.552	219.929745005083
0.552	224.758541801602
0.553	223.002615693777
0.553	226.953449436383
0.554	226.514467909427
0.554	226.953449436383
0.555	227.392430963340
0.555	233.977153867683
0.556	239.244932191158
0.556	244.95169204159
0.557	249.341507311152
0.557	255.048267161584
0.558	259.438082431146
0.558	254.609285634627
0.559	252.853359526802
0.559	239.683913718115
0.56	232.221227759858
0.56	225.636504855515
0.561	227.831412490296
0.561	224.758541801602
0.562	235.733079975508
0.562	232.660209286815
0.563	233.538172340727
0.563	233.099190813771
0.564	234.855116921596
0.564	238.805950664202
0.565	250.219470365065
0.565	256.365211742452
0.566	261.632990065927
0.566	261.632990065927
0.567	261.194008538971
0.567	260.316045485059
0.568	262.071971592884
0.568	262.071971592884
0.569	270.412620605053
0.569	274.802435874615
0.57	278.314288090265
0.57	281.826140305915
0.571	288.849844737215
0.571	290.60577084504
0.572	294.995586114603
0.572	296.751512222428
0.573	299.824382911122
0.573	302.019290545903
0.574	307.726050396334
0.574	315.188736354590
0.575	324.846329947628
0.575	324.846329947628
0.576	317.822625516328
0.576	313.871791773722
0.577	306.848087342422
0.577	298.946419857209
0.578	298.946419857209
0.578	308.604013450247
0.579	317.383643989372
0.579	326.602256055453
0.58	338.454757283272
0.58	345.478461714572
0.581	339.771701864141
0.581	328.797163690234
0.582	316.505680935459
0.582	304.653179707640
0.583	297.190493749384
0.583	298.507438330253
0.584	303.775216653728
0.584	299.385401384165
0.585	289.727807791128
0.585	276.119380455484
0.586	262.071971592884
0.586	246.268636622459
0.587	236.611043029421
0.587	226.075486382471
0.588	208.955206831177
0.588	179.104462998152
0.589	149.692700692083
0.589	130.377513506007
0.59	125.109735182532
0.59	129.060568925139
0.591	151.448626799908
0.591	176.031592309458
0.592	190.956964225971
0.592	197.541687130314
0.593	206.760299196396
0.593	214.222985154652
0.594	221.685671112908
0.594	226.075486382471
0.595	232.221227759858
0.595	231.343264705946
0.596	228.709375544208
0.596	227.392430963340
0.597	228.270394017252
0.597	228.709375544208
0.598	234.41613539464
0.598	240.122895245071
0.599	248.46354425724
0.599	258.121137850277
0.6	262.51095311984
0.6	264.266879227665
0.601	269.095676024184
0.601	267.339749916359
0.602	270.412620605053
0.602	278.753269617221
0.603	287.532900156346
0.603	289.288826264171
0.604	296.751512222428
0.604	304.214198180684
0.605	305.092161234597
0.605	306.409105815465
0.606	310.359939558072
0.606	314.749754827634
0.607	314.749754827634
0.607	317.822625516328
0.608	320.456514678066
0.608	325.285311474584
0.609	329.675126744147
0.609	334.503923540666
0.61	329.675126744147
0.61	333.186978959797
0.611	339.332720337184
0.611	331.870034378928
0.612	323.968366893716
0.612	334.942905067622
0.613	331.431052851972
0.613	327.919200636322
0.614	338.015775756316
0.614	335.820868121534
0.615	324.407348420672
0.615	304.653179707640
0.616	274.363454347659
0.616	241.000858298984
0.617	224.319560274646
0.617	211.150114465958
0.618	208.955206831177
0.618	210.272151412046
0.619	208.955206831177
0.619	207.199280723352
0.62	203.687428507702
0.62	204.565391561614
0.621	203.687428507702
0.621	201.492520872921
0.622	194.029834914664
0.622	186.128167429452
0.623	178.226499944239
0.623	176.909555363370
0.624	176.470573836414
0.624	185.250204375539
0.625	192.712890333796
0.625	197.980668657271
0.626	209.394188358133
0.626	216.417892789433
0.627	221.685671112908
0.627	223.880578747690
0.628	232.221227759858
0.628	237.92798761029
0.629	244.95169204159
0.629	254.170304107671
0.63	268.217712970271
0.63	280.509195725046
0.631	292.800678479821
0.631	307.726050396334
0.632	318.700588570241
0.632	328.797163690234
0.633	337.576794229359
0.633	345.917443241528
0.634	353.380129199785
0.634	366.549575008472
0.635	369.622445697166
0.635	366.549575008472
0.636	360.403833631085
0.636	354.258092253697
0.637	344.161517133703
0.637	334.503923540666
0.638	330.114108271103
0.638	324.846329947628
0.639	327.480219109366
0.639	334.064942013709
0.64	354.258092253697
0.64	377.524113182379
0.641	398.156244949323
0.641	410.447727704098
0.642	418.34939518931
0.642	420.105321297135
0.643	421.422265878004
0.643	414.398561446704
0.644	427.129025728435
0.644	423.178191985829
0.645	431.957822524954
0.645	438.981526956254
0.646	452.150972764942
0.646	456.540788034504
0.647	474.100049112754
0.647	478.489864382317
0.648	474.100049112754
0.648	482.87967965188
0.649	465.320418573629
0.649	452.150972764942
0.65	456.540788034504
0.65	469.710233843192
0.651	474.100049112754
0.651	500.43894073013
0.652	517.99820180838
0.652	531.167647617068
0.653	548.726908695318
0.653	570.67598504313
0.654	575.065800312693
0.654	575.065800312693
0.655	566.286169773568
0.655	561.896354504005
0.656	623.353768277881
0.656	618.963953008318
0.657	605.794507199631
0.657	601.404691930068
0.658	592.625061390943
0.658	517.99820180838
0.659	509.218571269255
0.659	517.99820180838
0.66	522.388017077942
0.66	517.99820180838
0.661	513.608386538817
0.661	513.608386538817
0.662	504.828755999692
0.662	491.659310191005
0.663	487.269494921442
0.663	474.100049112754
0.664	465.320418573629
0.664	460.930603304067
0.665	447.761157495379
0.665	429.762914890173
0.666	420.105321297135
0.666	414.83754297366
0.667	408.691801596273
0.667	412.642635338879
0.668	406.057912434535
0.668	400.351152584104
0.669	386.74272524846
0.669	379.71902081716
0.67	376.646150128466
0.67	384.986799140635
0.671	382.791891505854
0.671	372.69531638586
0.672	361.720778211953
0.672	351.624203091960
0.673	339.332720337184
0.673	338.454757283272
0.674	348.990313930222
0.674	347.234387822397
0.675	347.234387822397
0.675	348.11235087631
0.676	349.429295457178
0.676	347.673369349353
0.677	357.330962942391
0.677	362.598741265866
0.678	358.647907523260
0.678	352.941147672828
0.679	347.673369349353
0.679	342.405591025878
0.68	338.015775756316
0.68	343.722535606747
0.681	349.429295457178
0.681	351.185221565003
0.682	351.185221565003
0.682	352.502166145872
0.683	353.819110726741
0.683	352.502166145872
0.684	357.330962942391
0.684	359.964852104128
0.685	355.575036834566
0.685	349.868276984135
0.686	347.234387822397
0.686	321.334477731978
0.687	309.481976504159
0.687	310.798921085028
0.688	308.604013450247
0.688	304.214198180684
0.689	325.285311474584
0.689	332.747997432841
0.69	332.747997432841
0.69	345.917443241528
0.691	360.842815158041
0.691	360.403833631085
0.692	377.963094709335
0.692	395.522355787585
0.693	410.447727704098
0.693	420.983284351048
0.694	452.150972764942
0.694	469.710233843192
0.695	478.489864382317
0.695	487.269494921442
0.696	500.43894073013
0.696	504.828755999692
0.697	509.218571269255
0.697	517.99820180838
0.698	526.777832347505
0.698	531.167647617068
0.699	535.55746288663
0.699	539.947278156193
0.7	544.337093425755
0.7	548.726908695318
0.701	561.896354504005
0.701	575.065800312693
0.702	583.845430851818
0.702	605.794507199631
0.703	623.353768277881
0.703	645.302844625694
0.704	676.031551512631
0.704	711.150073669132
0.705	689.200997321319
0.705	658.472290434381
0.706	614.574137738756
0.706	566.286169773568
0.707	526.777832347505
0.707	526.777832347505
0.708	539.947278156193
0.708	517.99820180838
0.709	496.049125460567
0.709	474.100049112754
0.71	452.150972764942
0.71	438.542545429298
0.711	460.930603304067
0.711	487.269494921442
0.712	491.659310191005
0.712	474.100049112754
0.713	447.761157495379
0.713	421.422265878004
0.714	392.449485098891
0.714	374.890224020641
0.715	390.693558991066
0.715	401.668097164973
0.716	410.447727704098
0.716	417.032450608441
0.717	424.934118093654
0.717	425.37309962061
0.718	431.957822524954
0.718	443.371342225817
0.719	452.150972764942
0.719	452.150972764942
0.72	447.761157495379
0.72	447.761157495379
0.721	452.150972764942
0.721	460.930603304067
0.722	478.489864382317
0.722	504.828755999692
0.723	517.99820180838
0.723	522.388017077942
0.724	526.777832347505
0.724	544.337093425755
0.725	553.11672396488
0.725	575.065800312693
0.726	592.625061390943
0.726	610.184322469193
0.727	614.574137738756
0.727	623.353768277881
0.728	636.523214086568
0.728	645.302844625694
0.729	654.082475164819
0.729	671.641736243069
0.73	680.421366782194
0.73	684.811182051756
0.731	702.370443130007
0.731	715.539888938694
0.732	724.31951947782
0.732	741.87878055607
0.733	763.827856903882
0.733	776.99730271257
0.734	781.387117982132
0.734	794.55656379082
0.735	798.946379060382
0.735	803.336194329945
0.736	803.336194329945
0.736	816.505640138633
0.737	825.285270677758
0.737	842.844531756008
0.738	856.013977564696
0.738	869.183423373383
0.739	873.573238642946
0.739	869.183423373383
0.74	869.183423373383
0.74	873.573238642946
0.741	877.963053912508
0.741	882.352869182071
0.742	895.522314990758
0.742	904.301945529883
0.743	908.691760799446
0.743	917.471391338571
0.744	921.861206608134
0.744	921.861206608134
0.745	926.251021877696
0.745	930.640837147259
0.746	926.251021877696
0.746	935.030652416821
0.747	939.420467686384
0.747	939.420467686384
0.748	943.810282955946
0.748	948.20009822551
0.749	948.20009822551
0.749	961.369544034197
0.75	965.75935930376
0.75	965.75935930376
0.751	974.538989842884
0.751	983.31862038201
0.752	983.31862038201
0.752	983.31862038201
0.753	983.31862038201
0.753	987.708435651572
0.754	996.488066190697
0.754	1000.87788146026
0.755	1009.65751199938
0.755	1018.43714253851
0.756	1018.43714253851
0.756	1009.65751199938
0.757	1014.04732726895
0.757	1014.04732726895
0.758	1014.04732726895
0.758	987.708435651572
0.776	772.607487443007
0.776	772.607487443007
0.777	785.776933251695
0.777	794.55656379082
0.778	794.55656379082
0.778	798.946379060382
0.779	798.946379060382
0.779	794.55656379082
0.78	803.336194329945
0.78	820.895455408195
0.781	838.454716486445
0.781	847.23434702557
0.782	860.403792834258
0.782	851.624162295133
0.783	842.844531756008
0.783	834.064901216883
0.784	834.064901216883
0.784	834.064901216883
0.785	847.23434702557
0.785	860.403792834258
0.786	869.183423373383
0.786	869.183423373383
0.787	877.963053912508
0.787	882.352869182071
0.788	886.742684451633
0.788	895.522314990758
0.789	904.301945529883
0.789	913.081576069009
0.79	917.471391338571
0.79	908.691760799446
0.791	904.301945529883
0.791	899.912130260321
0.792	899.912130260321
0.792	899.912130260321
0.793	917.471391338571
0.793	930.640837147259
0.794	939.420467686384
0.794	939.420467686384
0.795	948.20009822551
0.795	952.589913495072
0.796	956.979728764634
0.796	974.538989842884
0.797	987.708435651572
0.797	987.708435651572
0.798	992.098250921134
0.798	996.488066190697
0.799	992.098250921134
0.799	987.708435651572
0.8	996.488066190697
0.8	1000.87788146026
0.801	1009.65751199938
0.801	1018.43714253851
0.802	1031.60658834720
0.802	1040.38621888632
0.803	1049.16584942545
0.803	1053.55566469501
0.804	1057.94547996457
0.804	1066.72511050370
0.805	1071.11492577326
0.805	1079.89455631239
0.806	1084.28437158195
0.806	1088.67418685151
0.807	1097.45381739064
0.807	1101.84363266020
0.808	1101.84363266020
0.808	1097.45381739064
0.809	1106.23344792976
0.809	1110.62326319932
0.81	1110.62326319932
0.81	1115.01307846889
0.811	1119.40289373845
0.811	1119.40289373845
0.812	1119.40289373845
0.812	1115.01307846889
0.813	1097.45381739064
0.813	1088.67418685151
0.814	1079.89455631239
0.814	1062.33529523414
0.815	1044.77603415588
0.815	1035.99640361676
0.816	1018.43714253851
0.816	1005.26769672982
0.817	1014.04732726895
0.817	1000.87788146026
0.818	956.979728764634
0.818	956.979728764634
0.819	899.912130260321
0.819	877.963053912508
0.82	908.691760799446
0.82	974.538989842884
0.821	1005.26769672982
0.821	1079.89455631239
0.822	1088.67418685151
0.822	1035.99640361676
0.823	1027.21677307763
0.823	1022.82695780807
0.824	1031.60658834720
0.824	1075.50474104282
0.824	1115.01307846889
0.825	1123.79270900801
0.825	1119.40289373845
0.826	1106.23344792976
0.826	1119.40289373845
0.826	1136.96215481670
0.827	1123.79270900801
0.827	1101.84363266020
0.828	1097.45381739064
0.828	1093.06400212107
0.829	1084.28437158195
0.829	1079.89455631239
0.83	1088.67418685151
0.83	1079.89455631239
0.831	1071.11492577326
0.831	1084.28437158195
0.832	1093.06400212107
0.832	1079.89455631239
0.832	1066.72511050370
0.833	1062.33529523414
0.833	1075.50474104282
0.834	1097.45381739064
0.834	1106.23344792976
0.835	1097.45381739064
0.835	1097.45381739064
0.836	1101.84363266020
0.836	1097.45381739064
0.837	1101.84363266020
0.837	1106.23344792976
0.837	1084.28437158195
0.838	1049.16584942545
0.838	1035.99640361676
0.839	1049.16584942545
0.839	1079.89455631239
0.84	1106.23344792976
0.84	1119.40289373845
0.841	1115.01307846889
0.841	1106.23344792976
0.842	1097.45381739064
0.842	1093.06400212107
0.843	1071.11492577326
0.843	1044.77603415588
0.843	1014.04732726895
0.844	1018.43714253851
0.844	1049.16584942545
0.845	1044.77603415588
0.845	1035.99640361676
0.846	1027.21677307763
0.846	1018.43714253851
0.847	1005.26769672982
0.847	1009.65751199938
0.848	1027.21677307763
0.848	1035.99640361676
0.849	1049.16584942545
0.849	1044.77603415588
0.849	1027.21677307763
0.85	1014.04732726895
0.85	1022.82695780807
0.851	1022.82695780807
0.851	1000.87788146026
0.852	992.098250921134
0.852	1005.26769672982
0.853	1022.82695780807
0.853	1014.04732726895
0.854	987.708435651572
0.854	952.589913495072
0.854	956.979728764634
0.855	1018.43714253851
0.855	1049.16584942545
0.856	1049.16584942545
0.856	1049.16584942545
0.857	1057.94547996457
0.857	1062.33529523414
0.858	1057.94547996457
0.858	1062.33529523414
0.859	1071.11492577326
0.859	1066.72511050370
0.86	1066.72511050370
0.86	1079.89455631239
0.86	1066.72511050370
0.861	1062.33529523414
0.861	1062.33529523414
0.862	1066.72511050370
0.862	1071.11492577326
0.863	1071.11492577326
0.863	1066.72511050370
0.864	1075.50474104282
0.864	1075.50474104282
0.865	1071.11492577326
0.865	1062.33529523414
0.865	1040.38621888632
0.866	1009.65751199938
0.866	1000.87788146026
0.867	1035.99640361676
0.867	1057.94547996457
0.868	1057.94547996457
0.868	1044.77603415588
0.869	1022.82695780807
0.869	1014.04732726895
0.87	1035.99640361676
0.87	1062.33529523414
0.871	1071.11492577326
0.871	1057.94547996457
0.871	1049.16584942545
0.872	1053.55566469501
0.872	1066.72511050370
0.873	1075.50474104282
0.873	1071.11492577326
0.874	1075.50474104282
0.874	1093.06400212107
0.875	1097.45381739064
0.875	1101.84363266020
0.876	1101.84363266020
0.876	1106.23344792976
0.876	1106.23344792976
0.877	1106.23344792976
0.877	1110.62326319932
0.878	1110.62326319932
0.878	1128.18252427757
0.879	1128.18252427757
0.879	1128.18252427757
0.88	1115.01307846889
0.88	1088.67418685151
0.881	1088.67418685151
0.881	1123.79270900801
0.882	1150.13160062539
0.882	1123.79270900801
0.882	1106.23344792976
0.883	1128.18252427757
0.883	1163.30104643407
0.884	1163.30104643407
0.884	1150.13160062539
0.885	1145.74178535582
0.885	1154.52141589495
0.886	1136.96215481670
0.886	1097.45381739064
0.887	1079.89455631239
0.887	1066.72511050370
0.888	1062.33529523414
0.888	1084.28437158195
0.888	1093.06400212107
0.889	1097.45381739064
0.889	1088.67418685151
0.89	1093.06400212107
0.89	1115.01307846889
0.891	1110.62326319932
0.891	1110.62326319932
0.892	1110.62326319932
0.892	1110.62326319932
0.893	1115.01307846889
0.893	1115.01307846889
0.893	1106.23344792976
0.894	1101.84363266020
0.894	1093.06400212107
0.895	1084.28437158195
0.895	1079.89455631239
0.896	1079.89455631239
0.896	1066.72511050370
0.897	1057.94547996457
0.897	1062.33529523414
0.898	1071.11492577326
0.898	1066.72511050370
0.899	1031.60658834720
0.899	1014.04732726895
0.899	1031.60658834720
0.9	1049.16584942545
0.9	1049.16584942545
0.901	1057.94547996457
0.901	1049.16584942545
0.902	1040.38621888632
0.902	1040.38621888632
0.903	1057.94547996457
0.903	1101.84363266020
0.904	1132.57233954714
0.904	1141.35197008626
0.904	1145.74178535582
0.905	1150.13160062539
0.905	1141.35197008626
0.906	1132.57233954714
0.906	1123.79270900801
0.907	1097.45381739064
0.907	1088.67418685151
0.908	1093.06400212107
0.908	1093.06400212107
0.909	1075.50474104282
0.909	1084.28437158195
0.91	1101.84363266020
0.91	1110.62326319932
0.91	1110.62326319932
0.911	1123.79270900801
0.911	1132.57233954714
0.912	1119.40289373845
0.912	1123.79270900801
0.913	1123.79270900801
0.913	1101.84363266020
0.914	1097.45381739064
0.914	1132.57233954714
0.915	1145.74178535582
0.915	1110.62326319932
0.915	1097.45381739064
0.916	1132.57233954714
0.916	1158.91123116451
0.917	1141.35197008626
0.917	1123.79270900801
0.918	1132.57233954714
0.918	1154.52141589495
0.919	1172.08067697320
0.919	1167.69086170364
0.92	1180.86030751232
0.92	1185.25012278189
0.921	1172.08067697320
0.921	1154.52141589495
0.921	1154.52141589495
0.922	1163.30104643407
0.922	1167.69086170364
0.923	1163.30104643407
0.923	1145.74178535582
0.924	1141.35197008626
0.924	1145.74178535582
0.925	1150.13160062539
0.925	1150.13160062539
0.926	1154.52141589495
0.926	1163.30104643407
0.927	1176.47049224276
0.927	1172.08067697320
0.971	1207.1991991297
0.972	1207.1991991297
0.974	1202.80938386014
0.975	1211.58901439926
0.976	1198.41956859057
0.977	1185.25012278189
0.978	1180.86030751232
0.979	1176.47049224276
0.98	1189.63993805145
0.982	1202.80938386014
0.983	1185.25012278189
0.984	1176.47049224276
0.985	1185.25012278189
0.986	1185.25012278189
0.987	1185.25012278189
0.988	1185.25012278189
0.99	1154.52141589495
0.991	1106.23344792976
0.992	1075.50474104282
0.993	1066.72511050370
0.994	1097.45381739064
0.995	1132.57233954714
0.996	1136.96215481670
0.998	1141.35197008626
0.999	1150.13160062539
1	1150.13160062539
1	1158.91123116451
1	1185.25012278189
1	1211.58901439926
1	1229.14827547751
1.01	1220.36864493839
1.01	1176.47049224276
1.01	1145.74178535582
1.01	1145.74178535582
1.01	1150.13160062539
1.01	1145.74178535582
1.01	1136.96215481670
1.01	1123.79270900801
1.01	1106.23344792976
1.02	1097.45381739064
1.02	1088.67418685151
1.02	1084.28437158195
1.02	1088.67418685151
1.02	1088.67418685151
1.02	1088.67418685151
1.02	1084.28437158195
1.02	1075.50474104282
1.02	1071.11492577326
1.03	1066.72511050370
1.03	1062.33529523414
1.03	1066.72511050370
1.03	1071.11492577326
1.03	1071.11492577326
1.03	1071.11492577326
1.03	1062.33529523414
1.03	1040.38621888632
1.04	1031.60658834720
1.04	1049.16584942545
1.04	1084.28437158195
1.04	1088.67418685151
1.04	1075.50474104282
1.04	1075.50474104282
1.04	1084.28437158195
1.04	1093.06400212107
1.04	1106.23344792976
1.05	1115.01307846889
1.05	1110.62326319932
1.05	1097.45381739064
1.05	1079.89455631239
1.05	1071.11492577326
1.05	1071.11492577326
1.05	1071.11492577326
1.05	1071.11492577326
1.05	1075.50474104282
1.06	1062.33529523414
1.06	1053.55566469501
1.06	1057.94547996457
1.06	1057.94547996457
1.06	1053.55566469501
1.06	1053.55566469501
1.06	1053.55566469501
1.06	1049.16584942545
1.06	1049.16584942545
1.07	1040.38621888632
1.07	1035.99640361676
1.07	1057.94547996457
1.07	1071.11492577326
1.07	1066.72511050370
1.07	1057.94547996457
1.07	1040.38621888632
1.07	1031.60658834720
1.07	1040.38621888632
1.08	1040.38621888632
1.08	1031.60658834720
1.08	1035.99640361676
1.08	1031.60658834720
1.08	1027.21677307763
1.08	1040.38621888632
1.08	1040.38621888632
1.08	1031.60658834720
1.08	1035.99640361676
1.09	1044.77603415588
1.09	1044.77603415588
1.09	1049.16584942545
1.09	1044.77603415588
1.09	1040.38621888632
1.09	1053.55566469501
1.09	1053.55566469501
1.09	1044.77603415588
1.09	1049.16584942545
1.1	1040.38621888632
1.1	1022.82695780807
1.1	1031.60658834720
1.1	1022.82695780807
1.1	1014.04732726895
1.1	1018.43714253851
1.1	1009.65751199938
1.1	996.488066190697
1.11	996.488066190697
1.11	992.098250921134
1.11	983.31862038201
1.11	996.488066190697
1.11	1000.87788146026
1.11	992.098250921134
1.11	1000.87788146026
1.11	1005.26769672982
1.11	1005.26769672982
1.12	1022.82695780807
1.12	1005.26769672982
1.12	983.31862038201
1.12	992.098250921134
1.12	996.488066190697
1.12	996.488066190697
1.12	996.488066190697
1.12	978.928805112447
1.12	961.369544034197
1.13	965.75935930376
1.13	961.369544034197
1.13	952.589913495072
1.13	970.149174573322
1.13	956.979728764634
1.13	961.369544034197
1.13	1027.21677307763
1.13	1066.72511050370
1.13	1000.87788146026
1.14	913.081576069009
1.14	869.183423373383
1.14	869.183423373383
1.14	869.183423373383
1.14	847.23434702557
1.14	847.23434702557
1.14	899.912130260321
1.14	956.979728764634
1.14	974.538989842884
1.15	978.928805112447
1.15	961.369544034197
1.15	948.20009822551
1.15	970.149174573322
1.15	983.31862038201
1.15	983.31862038201
1.15	992.098250921134
1.15	987.708435651572
1.15	996.488066190697
1.16	1000.87788146026
1.16	996.488066190697
1.16	996.488066190697
1.16	992.098250921134
1.16	996.488066190697
1.16	996.488066190697
1.16	996.488066190697
1.16	987.708435651572
1.17	987.708435651572
1.17	992.098250921134
1.17	1000.87788146026
1.17	992.098250921134
1.17	978.928805112447
1.17	965.75935930376
1.17	970.149174573322
1.17	978.928805112447
1.17	992.098250921134
1.18	992.098250921134
1.18	974.538989842884
1.18	948.20009822551
1.18	935.030652416821
1.18	943.810282955946
1.18	961.369544034197
1.18	970.149174573322
1.18	961.369544034197
1.18	952.589913495072
1.19	952.589913495072
1.19	956.979728764634
1.19	956.979728764634
1.19	948.20009822551
1.19	943.810282955946
1.19	939.420467686384
1.19	939.420467686384
1.19	943.810282955946
1.19	943.810282955946
1.2	939.420467686384
1.2	921.861206608134
1.2	908.691760799446
1.2	908.691760799446
1.2	917.471391338571
1.2	930.640837147259
1.2	939.420467686384
1.2	935.030652416821
1.2	926.251021877696
1.21	917.471391338571
1.21	921.861206608134
1.21	935.030652416821
1.21	939.420467686384
1.21	930.640837147259
1.21	917.471391338571
1.21	908.691760799446
1.21	908.691760799446
1.22	917.471391338571
1.22	921.861206608134
1.22	917.471391338571
1.22	913.081576069009
1.22	908.691760799446
1.22	908.691760799446
1.22	913.081576069009
1.22	908.691760799446
1.22	908.691760799446
1.23	899.912130260321
1.23	899.912130260321
1.23	904.301945529883
1.23	904.301945529883
1.23	904.301945529883
1.23	895.522314990758
1.23	886.742684451633
1.23	882.352869182071
1.23	882.352869182071
1.24	886.742684451633
1.24	886.742684451633
1.24	886.742684451633
1.24	873.573238642946
1.24	869.183423373383
1.24	864.79360810382
1.24	869.183423373383
1.24	864.79360810382
1.24	860.403792834258
1.25	856.013977564696
1.25	860.403792834258
1.25	864.79360810382
1.25	869.183423373383
1.25	869.183423373383
1.25	864.79360810382
1.25	851.624162295133
1.25	847.23434702557
1.25	856.013977564696
1.26	869.183423373383
1.26	877.963053912508
1.26	877.963053912508
1.26	873.573238642946
1.26	869.183423373383
1.26	873.573238642946
1.26	877.963053912508
1.26	877.963053912508
1.26	869.183423373383
1.27	860.403792834258
1.27	856.013977564696
1.27	860.403792834258
1.27	860.403792834258
1.27	851.624162295133
1.27	847.23434702557
1.27	847.23434702557
1.27	851.624162295133
1.27	856.013977564696
1.28	860.403792834258
1.28	864.79360810382
1.28	869.183423373383
1.28	864.79360810382
1.28	860.403792834258
1.28	856.013977564696
1.28	851.624162295133
1.28	847.23434702557
