CS2_mpi.abs and CS2X_mpi.abs (starts at 2816)
Air:  
Temp: 
Angstroms       XS
2.896900E+03    3.748220E-21
2.897550E+03    3.899500E-21
2.898200E+03    3.928940E-21
2.898850E+03    3.908870E-21
2.899500E+03    3.978580E-21
2.900140E+03    4.044950E-21
2.900790E+03    4.096500E-21
2.901440E+03    4.138650E-21
2.902090E+03    4.203960E-21
2.902740E+03    4.283730E-21
2.903390E+03    4.300230E-21
2.904040E+03    4.290420E-21
2.904690E+03    4.299910E-21
2.905340E+03    4.286680E-21
2.906000E+03    4.198810E-21
2.906650E+03    4.198650E-21
2.907300E+03    4.485580E-21
2.907950E+03    4.902260E-21
2.908600E+03    5.194020E-21
2.909260E+03    5.474270E-21
2.909910E+03    5.872410E-21
2.910560E+03    6.177300E-21
2.911220E+03    6.384970E-21
2.911870E+03    6.851620E-21
2.912520E+03    7.442380E-21
2.913180E+03    7.753300E-21
2.913830E+03    7.712380E-21
2.914490E+03    6.973010E-21
2.915140E+03    5.885290E-21
2.915800E+03    5.498450E-21
2.916460E+03    5.606070E-21
2.917110E+03    5.623530E-21
2.917770E+03    5.717160E-21
2.918430E+03    5.856090E-21
2.919080E+03    5.779040E-21
2.919740E+03    5.740290E-21
2.920400E+03    5.950610E-21
2.921060E+03    6.265840E-21
2.921710E+03    6.615540E-21
2.922370E+03    7.016530E-21
2.923030E+03    7.535840E-21
2.923690E+03    8.169060E-21
2.924350E+03    9.148740E-21
2.925010E+03    9.955420E-21
2.925670E+03    9.754370E-21
2.926330E+03    9.086540E-21
2.926990E+03    8.275560E-21
2.927650E+03    7.435330E-21
2.928310E+03    7.110240E-21
2.928980E+03    7.335490E-21
2.929640E+03    7.646470E-21
2.930300E+03    7.843510E-21
2.930960E+03    8.277980E-21
2.931620E+03    8.702030E-21
2.932290E+03    8.826200E-21
2.932950E+03    9.004200E-21
2.933620E+03    9.445720E-21
2.934280E+03    9.890140E-21
2.934940E+03    9.887370E-21
2.935610E+03    9.485610E-21
2.936270E+03    8.926010E-21
2.936940E+03    8.700310E-21
2.937600E+03    9.107210E-21
2.938270E+03    9.714610E-21
2.938940E+03    9.901040E-21
2.939600E+03    9.327050E-21
2.940270E+03    8.501230E-21
2.940940E+03    7.981500E-21
2.941600E+03    7.769700E-21
2.942270E+03    7.717110E-21
2.942940E+03    7.876190E-21
2.943610E+03    8.229570E-21
2.944280E+03    8.634150E-21
2.944940E+03    9.423790E-21
2.945610E+03    1.078400E-20
2.946280E+03    1.206450E-20
2.946950E+03    1.210190E-20
2.947620E+03    1.097560E-20
2.948290E+03    1.012460E-20
2.948960E+03    1.002700E-20
2.949630E+03    1.005440E-20
2.950310E+03    1.021170E-20
2.950980E+03    1.086350E-20
2.951650E+03    1.152200E-20
2.952320E+03    1.231610E-20
2.952990E+03    1.290870E-20
2.953670E+03    1.233930E-20
2.954340E+03    1.153660E-20
2.955010E+03    1.097110E-20
2.955690E+03    1.039200E-20
2.956360E+03    9.913390E-21
2.957040E+03    9.449900E-21
2.957710E+03    9.269720E-21
2.958390E+03    9.816760E-21
2.959060E+03    1.106450E-20
2.959740E+03    1.209860E-20
2.960410E+03    1.206740E-20
2.961090E+03    1.118500E-20
2.961760E+03    1.041590E-20
2.962440E+03    1.004880E-20
2.963120E+03    1.008740E-20
2.963800E+03    1.093900E-20
2.964470E+03    1.267730E-20
2.965150E+03    1.505640E-20
2.965830E+03    1.687150E-20
2.966510E+03    1.765300E-20
2.967190E+03    1.764460E-20
2.967870E+03    1.731290E-20
2.968550E+03    1.732600E-20
2.969230E+03    1.681210E-20
2.969910E+03    1.621670E-20
2.970590E+03    1.670570E-20
2.971270E+03    1.833200E-20
2.971950E+03    1.926470E-20
2.972630E+03    1.827870E-20
2.973310E+03    1.840490E-20
2.974000E+03    1.990740E-20
2.974680E+03    2.019830E-20
2.975360E+03    1.853830E-20
2.976040E+03    1.610690E-20
2.976730E+03    1.514470E-20
2.977410E+03    1.617510E-20
2.978090E+03    1.847520E-20
2.978780E+03    2.067540E-20
2.979460E+03    2.265250E-20
2.980150E+03    2.363540E-20
2.980830E+03    2.150100E-20
2.981520E+03    1.810300E-20
2.982200E+03    1.594160E-20
2.982890E+03    1.556490E-20
2.983580E+03    1.636210E-20
2.984260E+03    1.738630E-20
2.984950E+03    1.888370E-20
2.985640E+03    2.130140E-20
2.986330E+03    2.278330E-20
2.987020E+03    2.067940E-20
2.987700E+03    1.716230E-20
2.988390E+03    1.517870E-20
2.989080E+03    1.499130E-20
2.989770E+03    1.628900E-20
2.990460E+03    1.811410E-20
2.991150E+03    2.055400E-20
2.991840E+03    2.395210E-20
2.992530E+03    2.745300E-20
2.993220E+03    3.022330E-20
2.993910E+03    3.219500E-20
2.994610E+03    3.216690E-20
2.995300E+03    2.825890E-20
2.995990E+03    2.252210E-20
2.996680E+03    1.852930E-20
2.997370E+03    1.734130E-20
2.998070E+03    1.815450E-20
2.998760E+03    1.924850E-20
2.999460E+03    1.943770E-20
3.000150E+03    1.907100E-20
3.000840E+03    1.843670E-20
3.001540E+03    1.788010E-20
3.002230E+03    1.795340E-20
3.002930E+03    1.842330E-20
3.003620E+03    1.924390E-20
3.004320E+03    1.963430E-20
3.005020E+03    1.929210E-20
3.005710E+03    1.920700E-20
3.006410E+03    1.985230E-20
3.007110E+03    2.105990E-20
3.007810E+03    2.263040E-20
3.008500E+03    2.543230E-20
3.009200E+03    2.896640E-20
3.009900E+03    3.150650E-20
3.010600E+03    3.009530E-20
3.011300E+03    2.533780E-20
3.012000E+03    2.343240E-20
3.012700E+03    2.445650E-20
3.013400E+03    2.666630E-20
3.014100E+03    2.892030E-20
3.014800E+03    2.885210E-20
3.015500E+03    2.880190E-20
3.016200E+03    2.818760E-20
3.016910E+03    2.719840E-20
3.017610E+03    2.773110E-20
3.018310E+03    2.644540E-20
3.019010E+03    2.480330E-20
3.019720E+03    2.662720E-20
3.020420E+03    3.029430E-20
3.021120E+03    3.290430E-20
3.021830E+03    3.413850E-20
3.022530E+03    3.660340E-20
3.023240E+03    4.043310E-20
3.023940E+03    4.219700E-20
3.024650E+03    4.176120E-20
3.025350E+03    3.940930E-20
3.026060E+03    3.516270E-20
3.026770E+03    3.233690E-20
3.027470E+03    3.190030E-20
3.028180E+03    3.368470E-20
3.028890E+03    3.527910E-20
3.029600E+03    3.323080E-20
3.030310E+03    3.073810E-20
3.031010E+03    3.012300E-20
3.031720E+03    3.149690E-20
3.032430E+03    3.560690E-20
3.033140E+03    4.085490E-20
3.033850E+03    4.533780E-20
3.034560E+03    4.744680E-20
3.035270E+03    4.551400E-20
3.035980E+03    4.219160E-20
3.036690E+03    4.380500E-20
3.037410E+03    4.988850E-20
3.038120E+03    5.348000E-20
3.038830E+03    5.121730E-20
3.039540E+03    4.612950E-20
3.040250E+03    4.289410E-20
3.040970E+03    4.128070E-20
3.041680E+03    3.970670E-20
3.042400E+03    3.676270E-20
3.043110E+03    3.204920E-20
3.043820E+03    2.895770E-20
3.044540E+03    2.849240E-20
3.045250E+03    2.985810E-20
3.045970E+03    3.091970E-20
3.046690E+03    2.977060E-20
3.047400E+03    2.903770E-20
3.048120E+03    3.039490E-20
3.048830E+03    3.388840E-20
3.049550E+03    3.796310E-20
3.050270E+03    4.081520E-20
3.050990E+03    4.530450E-20
3.051710E+03    5.125500E-20
3.052420E+03    5.412240E-20
3.053140E+03    5.298200E-20
3.053860E+03    4.800000E-20
3.054580E+03    4.233320E-20
3.055300E+03    4.103000E-20
3.056020E+03    4.432760E-20
3.056740E+03    5.056450E-20
3.057460E+03    5.474060E-20
3.058180E+03    5.207010E-20
3.058910E+03    4.568740E-20
3.059630E+03    3.935660E-20
3.060350E+03    3.557610E-20
3.061070E+03    3.446930E-20
3.061800E+03    3.331180E-20
3.062520E+03    3.122280E-20
3.063240E+03    2.963930E-20
3.063970E+03    3.067160E-20
3.064690E+03    3.381900E-20
3.065420E+03    3.652180E-20
3.066140E+03    3.708480E-20
3.066870E+03    3.703290E-20
3.067590E+03    3.950140E-20
3.068320E+03    4.441680E-20
3.069040E+03    4.949820E-20
3.069770E+03    5.072070E-20
3.070500E+03    5.020640E-20
3.071230E+03    5.367360E-20
3.071950E+03    5.749810E-20
3.072680E+03    6.080700E-20
3.073410E+03    6.421450E-20
3.074140E+03    6.224470E-20
3.074870E+03    5.824340E-20
3.075600E+03    5.607000E-20
3.076330E+03    5.510800E-20
3.077060E+03    5.743280E-20
3.077790E+03    6.092930E-20
3.078520E+03    6.159940E-20
3.079250E+03    6.077110E-20
3.079980E+03    6.331250E-20
3.080710E+03    7.092530E-20
3.081450E+03    7.237850E-20
3.082180E+03    6.096110E-20
3.082910E+03    5.129830E-20
3.083650E+03    5.085090E-20
3.084380E+03    5.515220E-20
3.085110E+03    6.086860E-20
3.085850E+03    6.401570E-20
3.086580E+03    6.582890E-20
3.087320E+03    7.137040E-20
3.088050E+03    7.454880E-20
3.088790E+03    6.620710E-20
3.089520E+03    5.363520E-20
3.090260E+03    4.806610E-20
3.091000E+03    4.981020E-20
3.091740E+03    5.671830E-20
3.092470E+03    6.454880E-20
3.093210E+03    6.677680E-20
3.093950E+03    6.434690E-20
3.094690E+03    5.905820E-20
3.095430E+03    5.552310E-20
3.096170E+03    5.950380E-20
3.096910E+03    6.604110E-20
3.097650E+03    6.875700E-20
3.098390E+03    6.943770E-20
3.099130E+03    7.094460E-20
3.099870E+03    7.626070E-20
3.100610E+03    8.529970E-20
3.101350E+03    8.790700E-20
3.102090E+03    8.075190E-20
3.102840E+03    7.449140E-20
3.103580E+03    7.169620E-20
3.104320E+03    6.545360E-20
3.105060E+03    5.658510E-20
3.105810E+03    5.145740E-20
3.106550E+03    4.897370E-20
3.107300E+03    4.731570E-20
3.108040E+03    4.631920E-20
3.108790E+03    4.695430E-20
3.109530E+03    5.169960E-20
3.110280E+03    5.435430E-20
3.111030E+03    5.126730E-20
3.111770E+03    4.847440E-20
3.112520E+03    4.940300E-20
3.113270E+03    5.295400E-20
3.114020E+03    5.467210E-20
3.114760E+03    5.490000E-20
3.115510E+03    5.735960E-20
3.116260E+03    6.229820E-20
3.117010E+03    6.955330E-20
3.117760E+03    7.472180E-20
3.118510E+03    7.211100E-20
3.119260E+03    6.743070E-20
3.120010E+03    6.590140E-20
3.120760E+03    6.494910E-20
3.121510E+03    6.570020E-20
3.122270E+03    6.985780E-20
3.123020E+03    7.323250E-20
3.123770E+03    7.187610E-20
3.124520E+03    7.137340E-20
3.125280E+03    7.257370E-20
3.126030E+03    7.298090E-20
3.126780E+03    8.011970E-20
3.127540E+03    8.095420E-20
3.128290E+03    7.029270E-20
3.129050E+03    7.104550E-20
3.129800E+03    7.956700E-20
3.130560E+03    8.093530E-20
3.131320E+03    7.620310E-20
3.132070E+03    7.243150E-20
3.132830E+03    7.084420E-20
3.133590E+03    6.528490E-20
3.134340E+03    5.732420E-20
3.135100E+03    5.326170E-20
3.135860E+03    5.667610E-20
3.136620E+03    6.419580E-20
3.137380E+03    7.270070E-20
3.138140E+03    8.304320E-20
3.138900E+03    8.506280E-20
3.139660E+03    7.764230E-20
3.140420E+03    7.406200E-20
3.141180E+03    7.578890E-20
3.141940E+03    7.902180E-20
3.142700E+03    8.328270E-20
3.143460E+03    9.027360E-20
3.144230E+03    1.044960E-19
3.144990E+03    1.136280E-19
3.145750E+03    1.023950E-19
3.146520E+03    8.712670E-20
3.147280E+03    7.645250E-20
3.148040E+03    7.269550E-20
3.148810E+03    8.014800E-20
3.149570E+03    8.814840E-20
3.150340E+03    8.930550E-20
3.151100E+03    9.083010E-20
3.151870E+03    9.210710E-20
3.152640E+03    8.777850E-20
3.153400E+03    8.415470E-20
3.154170E+03    8.454930E-20
3.154940E+03    8.132840E-20
3.155710E+03    7.066780E-20
3.156480E+03    5.789740E-20
3.157240E+03    5.079820E-20
3.158010E+03    4.987260E-20
3.158780E+03    5.307790E-20
3.159550E+03    5.964420E-20
3.160320E+03    6.441330E-20
3.161090E+03    6.800730E-20
3.161860E+03    7.714250E-20
3.162640E+03    8.504150E-20
3.163410E+03    8.132580E-20
3.164180E+03    7.492970E-20
3.164950E+03    7.556630E-20
3.165730E+03    8.040840E-20
3.166500E+03    7.923450E-20
3.167270E+03    7.348530E-20
3.168050E+03    7.454070E-20
3.168820E+03    7.994810E-20
3.169600E+03    8.585490E-20
3.170370E+03    9.177430E-20
3.171150E+03    9.278020E-20
3.171920E+03    8.666430E-20
3.172700E+03    7.295060E-20
3.173480E+03    5.836870E-20
3.174250E+03    4.931410E-20
3.175030E+03    4.557820E-20
3.175810E+03    4.466710E-20
3.176590E+03    4.397810E-20
3.177360E+03    4.326220E-20
3.178140E+03    4.224590E-20
3.178920E+03    4.169370E-20
3.179700E+03    4.531990E-20
3.180480E+03    5.441660E-20
3.181260E+03    6.741090E-20
3.182040E+03    8.364380E-20
3.182820E+03    9.350210E-20
3.183610E+03    8.984210E-20
3.184390E+03    8.687670E-20
3.185170E+03    8.861050E-20
3.185950E+03    8.722100E-20
3.186740E+03    8.617100E-20
3.187520E+03    9.343690E-20
3.188300E+03    1.076960E-19
3.189090E+03    1.226650E-19
3.189870E+03    1.333980E-19
3.190660E+03    1.229670E-19
3.191440E+03    9.361990E-20
3.192230E+03    7.486800E-20
3.193020E+03    6.850190E-20
3.193800E+03    5.913170E-20
3.194590E+03    5.173100E-20
3.195380E+03    5.093930E-20
3.196160E+03    4.902040E-20
3.196950E+03    4.577240E-20
3.197740E+03    4.261810E-20
3.198530E+03    4.056630E-20
3.199320E+03    4.023540E-20
3.200110E+03    4.048250E-20
3.200900E+03    4.155750E-20
3.201690E+03    4.362220E-20
3.202480E+03    5.120120E-20
3.203270E+03    6.742260E-20
3.204060E+03    9.261030E-20
3.204860E+03    1.152370E-19
3.205650E+03    1.159620E-19
3.206440E+03    1.072850E-19
3.207240E+03    9.802070E-20
3.208030E+03    8.535930E-20
3.208820E+03    7.289760E-20
3.209620E+03    6.367700E-20
3.210410E+03    5.980390E-20
3.211210E+03    5.954310E-20
3.212000E+03    6.454390E-20
3.212800E+03    7.827700E-20
3.213600E+03    1.001010E-19
3.214390E+03    1.192530E-19
3.215190E+03    1.189500E-19
3.215990E+03    1.053880E-19
3.216790E+03    8.619300E-20
3.217580E+03    6.687430E-20
3.218380E+03    5.590160E-20
3.219180E+03    4.970510E-20
3.219980E+03    4.395070E-20
3.220780E+03    3.986960E-20
3.221580E+03    3.729690E-20
3.222380E+03    3.423260E-20
3.223180E+03    3.073940E-20
3.223990E+03    2.900390E-20
3.224790E+03    2.966650E-20
3.225590E+03    3.399310E-20
3.226390E+03    4.122260E-20
3.227200E+03    4.814090E-20
3.228000E+03    5.187820E-20
3.228800E+03    4.815240E-20
3.229610E+03    4.209150E-20
3.230410E+03    4.212830E-20
3.231220E+03    4.649290E-20
3.232020E+03    5.344220E-20
3.232830E+03    6.467130E-20
3.233640E+03    7.837160E-20
3.234440E+03    9.334120E-20
3.235250E+03    1.048320E-19
3.236060E+03    9.782980E-20
3.236870E+03    7.537680E-20
3.237670E+03    5.655080E-20
3.238480E+03    4.569650E-20
3.239290E+03    3.897150E-20
3.240100E+03    3.546310E-20
3.240910E+03    3.322440E-20
3.241720E+03    3.056830E-20
3.242530E+03    2.993410E-20
3.243340E+03    3.266480E-20
3.244160E+03    3.764510E-20
3.244970E+03    4.337040E-20
3.245780E+03    4.992330E-20
3.246590E+03    5.398660E-20
3.247410E+03    5.256480E-20
3.248220E+03    5.491330E-20
3.249030E+03    6.178030E-20
3.249850E+03    7.059120E-20
3.250660E+03    8.357340E-20
3.251480E+03    8.335900E-20
3.252290E+03    7.188080E-20
3.253110E+03    6.351370E-20
3.253930E+03    5.094160E-20
3.254740E+03    3.866950E-20
3.255560E+03    3.451930E-20
3.256380E+03    3.506740E-20
3.257200E+03    3.700290E-20
3.258020E+03    4.110280E-20
3.258830E+03    4.607080E-20
3.259650E+03    4.851100E-20
3.260470E+03    4.947380E-20
3.261290E+03    4.522930E-20
3.262120E+03    3.542090E-20
3.262940E+03    3.013520E-20
3.263760E+03    3.096460E-20
3.264580E+03    3.272400E-20
3.265400E+03    3.309090E-20
3.266220E+03    3.177040E-20
3.267050E+03    3.007320E-20
3.267870E+03    3.014070E-20
3.268700E+03    3.143250E-20
3.269520E+03    3.087880E-20
3.270340E+03    2.981070E-20
3.271170E+03    3.233080E-20
3.272000E+03    3.922690E-20
3.272820E+03    5.036880E-20
3.273650E+03    6.782650E-20
3.274470E+03    9.071240E-20
3.275300E+03    9.867600E-20
3.276130E+03    7.738540E-20
3.276960E+03    5.223430E-20
3.277790E+03    3.800440E-20
3.278620E+03    3.082230E-20
3.279440E+03    2.690560E-20
3.280270E+03    2.530230E-20
3.281100E+03    2.556850E-20
3.281940E+03    2.572700E-20
3.282770E+03    2.488870E-20
3.283600E+03    2.373880E-20
3.284430E+03    2.268190E-20
3.285260E+03    2.256500E-20
3.286100E+03    2.252360E-20
3.286930E+03    2.152220E-20
3.287760E+03    2.153520E-20
